pct,reads,sample,tax_id,tax_name
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2320270,Pseudomonas sp. DG56-2
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,53407,Pseudomonas asplenii
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,359110,Pseudomonas extremaustralis
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,40214,Acinetobacter johnsonii
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,727,Haemophilus influenzae
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1208324,Celeribacter indicus
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1609966,Confluentimicrobium sp. EMB200-NS6
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1250539,Pelagibaca abyssi
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2009329,Sagittula sp. P11
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,66821,Sulfurospirillum multivorans
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,495,Neisseria elongata
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,28449,Neisseria subflava
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1215031,Bacillus thermocopriae
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1413,Bacillus cellulosilyticus
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,28031,Lysinibacillus fusiformis
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1426,Parageobacillus thermoglucosidasius
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1156431,Streptococcus sp. I-G2
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1590,Lactobacillus plantarum
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,51663,Pediococcus damnosus
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,649756,Anaerostipes hadrus
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,29322,[Eubacterium] cellulosolvens
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,556499,Propionibacterium acidifaciens
2.52E-07,7,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,456827,Candidatus Cloacimonas acidaminovorans
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2500542,Salmonella sp. SSDFZ54
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1915310,Enterobacter cloacae complex sp. ECNIH7
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1619313,Erwinia gerundensis
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,553,Pantoea ananatis
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,549,Pantoea agglomerans
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1484158,Pantoea sp. PSNIH1
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1891675,Pantoea alhagi
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,82987,Tatumella ptyseos
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1929246,Sodalis endosymbiont of Henestaris halophilus
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,55213,Brenneria rubrifaciens
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1109412,Brenneria goodwinii
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2083051,Pseudomonas sp. SWI6
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2559074,Pseudomonas sp. S150
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,122355,Pseudomonas psychrophila
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,797277,Pseudomonas litoralis
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,118613,Pseudomonas sp. B10
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1534110,Pseudomonas sp. DR 5-09
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1809055,Acinetobacter sp. DUT-2
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,40215,Acinetobacter junii
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1758189,Acinetobacter sp. ACNIH2
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,669,Vibrio harveyi
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,74109,Photobacterium profundum
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,38293,Photobacterium damselae
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,339,Xanthomonas campestris
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,347,Xanthomonas oryzae
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,437505,Granulosicoccus antarcticus
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,34003,Paracoccus aminophilus
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1758178,Celeribacter ethanolicus
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2483033,Sedimentitalea sp. W43
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1933908,Bartonella sp. 11B
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,197,Campylobacter jejuni
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1853278,Neisseria sp. 10023
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1855823,Macrococcus canis
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1452,Bacillus atrophaeus
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1397,Bacillus circulans
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,79883,Bacillus horikoshii
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1643,Listeria welshimeri
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,59843,Paenibacillus glucanolyticus
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1839799,Streptococcus sp. FDAARGOS_192
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,113107,Streptococcus australis
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1504,Clostridium septicum
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1561,Clostridium baratii
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,46867,Clostridium chauvoei
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,217159,Clostridium carboxidivorans
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2496867,Flaviflexus sp. H23T48
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,37928,Arthrobacter crystallopoietes
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2483799,Georgenia sp. ZLJ0423
2.16E-07,6,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2072503,Actinoalloteichus sp. AHMU CJ021
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2052938,Enterobacteriaceae bacterium S05
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,134287,secondary endosymbiont of Heteropsylla cubana
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,631,Yersinia intermedia
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,28152,Yersinia kristensenii
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2126321,Nissabacter sp. SGAir0207
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1076550,Pantoea rwandensis
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,183417,Proteus hauseri
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1207075,Pseudomonas sp. UW4
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1788301,Pseudomonas versuta
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1636610,Pseudomonas sp. PONIH3
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1500686,Pseudomonas sp. Os17
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1421430,Pseudomonas granadensis
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,29430,Acinetobacter haemolyticus
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1636609,Aeromonas sp. ASNIH4
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,190893,Vibrio coralliilyticus
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,715451,Alteromonas naphthalenivorans
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1077935,Paracoccus zhejiangensis
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2259340,Paracoccus sp. SC2-6
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,308754,Rhodovulum sp. MB263
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2493671,Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,235,Brucella abortus
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,493,Neisseria canis
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,488,Neisseria mucosa
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1715860,Staphylococcus sp. AntiMn-1
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1898474,Macrococcus sp. IME1552
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,152268,Bacillus litoralis
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1638,Listeria ivanovii
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,257758,Streptococcus pseudopneumoniae
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,712633,Streptococcus sp. oral taxon 431
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,59310,Streptococcus macedonicus
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1363,Lactococcus garvieae
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1534,Clostridium kluyveri
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,182773,Clostridium isatidis
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,33010,Cutibacterium avidum
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,402297,Nocardioides daphniae
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,712122,Actinomyces sp. oral taxon 414
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,544580,Actinomyces oris
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1282737,Flaviflexus salsibiostraticola
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1661,Trueperella pyogenes
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,42817,Corynebacterium argentoratense
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,54571,Streptomyces venezuelae
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,379067,Streptomyces bingchenggensis
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2033437,Chitinophaga sp. MD30
1.80E-07,5,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,648017,Staphylococcus phage phiPVL-CN125
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1778264,Candidatus Mikella endobia
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2259647,Raoultella sp. X13
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,401619,Candidatus Riesia pediculicola
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,935293,Yersinia entomophaga
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,552,Erwinia amylovora
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,126385,Providencia alcalifaciens
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2027290,Providencia sp. WCHPr000369
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,634113,Candidatus Arsenophonus lipoptenae
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,204039,Dickeya dianthicola
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,636,Edwardsiella tarda
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1972431,Phytobacter ursingii
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,169669,Pseudomonas extremorientalis
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2126069,Pseudomonas sp. LBUM920
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1659194,Pseudomonas sp. GR 6-02
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2025658,Pseudomonas sp. NS1(2017)
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2067572,Pseudomonas sp. NC02
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,691,Vibrio natriegens
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1295392,Photobacterium gaetbulicola
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,589873,Alteromonas australica
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,114186,Candidatus Carsonella ruddii
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2259620,Gammaproteobacteria bacterium soil36-7
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2070539,Gammaproteobacteria bacterium ESL0073
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,60890,Phaeobacter gallaeciensis
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1411902,Celeribacter manganoxidans
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,421000,Sulfitobacter donghicola
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,74033,Antarctobacter heliothermus
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,56730,Rhizobium gallicum
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,382,Sinorhizobium meliloti
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,408,Methylorubrum extorquens
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1076,Rhodopseudomonas palustris
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,29459,Brucella melitensis
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,531813,Pelagibacterium halotolerans
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,171437,Tistrella mobilis
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,212,Helicobacter acinonychis
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,35814,Bordetella holmesii
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1284,Staphylococcus hyicus
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,69966,Macrococcus caseolyticus
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1839798,Bacillus sp. FDAARGOS_235
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1049581,Bacillus cellulasensis
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1783501,Bacillus freudenreichii
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1408,Bacillus pumilus
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,264697,Bacillus muralis
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,98228,Bacillus sp. OxB-1
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1471,Bacillus methanolicus
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,33941,Geobacillus thermoleovorans
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1472767,Lentibacillus amyloliquefaciens
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2320858,Paenisporosarcina sp. K2R23-3
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2419773,Lactococcus sp. 1JSPR-7
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,60520,Lactobacillus paraplantarum
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1720083,Lactobacillus sp. HSLZ-75
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1245,Leuconostoc mesenteroides
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,128944,Aerococcus urinaehominis
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1488,Clostridium acetobutylicum
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1493,Clostridium cellulovorans
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2086584,Mordavella sp. Marseille-P3756
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,885581,Desulfosporosinus acidiphilus
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,142877,Desulfitobacterium metallireducens
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,484770,Pelosinus sp. UFO1
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1744,Propionibacterium freudenreichii
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,119981,Propionibacterium australiense
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,399497,Tessaracoccus flavescens
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1332264,Tessaracoccus aquimaris
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2081702,Actinomyces sp. oral taxon 897
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2321394,Actinomyces sp. 2129
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2079536,Actinomyces sp. Z16
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2057800,Actinomyces sp. 410
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,52774,Actinomyces slackii
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,312285,Trueperella bialowiezensis
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,28447,Clavibacter michiganensis
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2017484,Brachybacterium sp. VM2412
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1658671,Arsenicicoccus sp. oral taxon 190
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,629680,Brevibacterium sandarakinum
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1901,Streptomyces clavuligerus
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,216816,Bifidobacterium longum
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,35760,Bifidobacterium choerinum
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2057025,Spirosoma pollinicola
1.44E-07,4,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,851,Fusobacterium nucleatum
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2267618,Klebsiella sp. P1CD1
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1505597,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,203907,Candidatus Blochmannia floridanus
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1410383,Candidatus Tachikawaea gelatinosa
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,47917,Serratia fonticola
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,263819,Yersinia aleksiciae
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1805933,Rahnella sp. ERMR1:05
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,55211,Erwinia persicina
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,40577,Xenorhabdus poinarii
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,291112,Photorhabdus asymbiotica
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,69223,Dickeya paradisiaca
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,568766,Dickeya sp. NCPPB 3274
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1082704,Lonsdalea britannica
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,93378,Edwardsiella hoshinae
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1263550,Edwardsiella piscicida
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,546367,Hafnia paralvei
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,158841,Leminorella richardii
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,76761,Pseudomonas veronii
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,651740,Pseudomonas cedrina
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1583341,Pseudomonas cerasi
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2069256,Pseudomonas sp. XWY-1
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,150396,Pseudomonas sp. MT-1
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2054915,Pseudomonas sp. 09C 129
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1173284,Pseudomonas sp. R3-52-08
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,28090,Acinetobacter lwoffii
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2004644,Acinetobacter sp. WCHA45
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1871111,Acinetobacter defluvii
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,673372,Vibrio casei
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1891186,Vibrio aphrogenes
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,76258,Vibrio rumoiensis
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,70864,Shewanella pealeana
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1965282,Shewanella sp. TH2012
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,192073,Shewanella denitrificans
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,714,Aggregatibacter actinomycetemcomitans
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,728,Avibacterium paragallinarum
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1504981,Halomonas sp. KO116
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2014542,Alcanivorax sp. N3-2A
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,28110,Francisella philomiragia
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2498451,Rheinheimera sp. LHK132
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1620215,Sulfuricaulis limicola
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,34004,Paracoccus aminovorans
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2099786,Ruegeria sp. NKC1-1
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1826607,Silicimonas algicola
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2169400,Gemmobacter sp. HYN0069
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1915078,Thioclava nitratireducens
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1267768,Brevirhabdus pacifica
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,379347,Epibacterium mobile
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,399,Neorhizobium galegae
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,739141,Methylobacterium sp. XJLW
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2057741,Bradyrhizobium sp. SK17
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1482074,Hartmannibacter diazotrophicus
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2060312,Altererythrobacter sp. B11
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,744985,alpha proteobacterium HIMB59
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,827,Campylobacter ureolyticus
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1853276,Neisseria sp. 10022
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,63,Vitreoscilla filiformis
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,539,Eikenella corrodens
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,101571,Burkholderia ubonensis
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,95486,Burkholderia cenocepacia
