abundance,pct,reads,sample,tax_name
0,2.44E-05,14,Patient3,Thermodesulfobium narugense
0,1.57E-05,9,Patient3,Thermoproteus uzoniensis
0,0.000388643,223,Patient3,Corallococcus coralloides
0,0.000116767,67,Patient3,Desulfovibrio magneticus
0,1.05E-05,6,Patient3,Butyrivibrio hungatei
0,5.93E-05,34,Patient3,Paludibacter propionicigenes
0,0.000174279,100,Patient3,Xylanimonas cellulosilytica
0,5.75E-05,33,Patient3,Marinithermus hydrothermalis
0,3.31E-05,19,Patient3,Candidatus Baumannia cicadellinicola
0,0.000210878,121,Patient3,Thioalkalivibrio nitratireducens
2.93E-05,7.67E-05,44,Patient3,Sneathia amnii
1.80E-120,0.000127224,73,Patient3,Oceanithermus profundus
0,0.000151623,87,Patient3,Methylocystis sp. SC2
0,1.74E-05,10,Patient3,Acidaminococcus intestini
1.64E-05,9.41E-05,54,Patient3,Pediococcus claussenii
0,3.14E-05,18,Patient3,Thalassolituus oleivorans
0,1.57E-05,9,Patient3,Thermococcus gammatolerans
0,8.02E-05,46,Patient3,Oleispira antarctica
2.18E-06,9.41E-05,54,Patient3,Pedobacter cryoconitis
0,3.49E-05,20,Patient3,Paenibacillus graminis
0,2.09E-05,12,Patient3,Paenibacillus odorifer
0,2.79E-05,16,Patient3,Mycobacterium sp. KMS
0.000334022,0.011551224,6628,Patient3,Ralstonia insidiosa
0,6.97E-05,40,Patient3,Vibrio coralliilyticus
0,0.000163822,94,Patient3,Rhodococcus aetherivorans
0,0.000636119,365,Patient3,Conexibacter woesei
1.12E-05,0.000257933,148,Patient3,Fluviicola taffensis
0,0.000121995,70,Patient3,Corynebacterium atypicum
0,3.66E-05,21,Patient3,Shewanella denitrificans
0,3.83E-05,22,Patient3,Planococcus maritimus
1.59E-05,0.000639605,367,Patient3,Rhodoferax ferrireducens
0,3.49E-06,2,Patient3,Sulfurospirillum halorespirans
0,6.97E-06,4,Patient3,Bordetella virus BPP1
0,5.23E-06,3,Patient3,Vibrio phage VpV262
0,1.74E-05,10,Patient3,Synechococcus sp. PCC 6312
1.19E-188,0.000479268,275,Patient3,Nocardioides sp. JS614
0,0.00043047,247,Patient3,Actinoplanes friuliensis
0,3.66E-05,21,Patient3,Deferribacter desulfuricans
7.38E-06,2.27E-05,13,Patient3,Streptococcus pasteurianus
0,0.000667489,383,Patient3,Azoarcus sp. CIB
0,1.74E-05,10,Patient3,Candidatus Pelagibacter ubique
4.63E-06,0.000132452,76,Patient3,Anoxybacillus gonensis
3.32E-05,0.002012925,1155,Patient3,Pseudomonas koreensis
0,0.000163822,94,Patient3,Methylocella silvestris
0,1.57E-05,9,Patient3,Caldisphaera lagunensis
4.31E-06,0.000271876,156,Patient3,Pseudomonas trivialis
1.13E-151,0.000151623,87,Patient3,Pseudomonas poae
3.70E-06,5.93E-05,34,Patient3,Planococcus rifietoensis
0,8.71E-06,5,Patient3,Maize bushy stunt phytoplasma
0,2.27E-05,13,Patient3,Sulfurimonas autotrophica
0,2.79E-05,16,Patient3,Candidatus Blochmannia floridanus
0,8.02E-05,46,Patient3,Dickeya dadantii
0,5.23E-05,30,Patient3,Dickeya zeae
0,1.74E-06,1,Patient3,Neodiprion abietis NPV
5.87E-06,0.000203907,117,Patient3,Herminiimonas arsenicoxydans
5.76E-05,0.000742429,426,Patient3,Novosphingobium pentaromativorans
0,1.74E-06,1,Patient3,Mycobacterium phage Che9d
0,1.74E-06,1,Patient3,Mycobacterium phage Barnyard
0,1.22E-05,7,Patient3,Sulfurovum lithotrophicum
0,6.45E-05,37,Patient3,Parvularcula bermudensis
3.40E-06,6.97E-06,4,Patient3,Enterobacter kobei
0,5.23E-05,30,Patient3,Alkaliphilus metalliredigens
0,0.000207392,119,Patient3,Amycolatopsis japonica
0,1.57E-05,9,Patient3,Carnobacterium sp. 17-4
0,3.31E-05,19,Patient3,Escherichia albertii
0,3.49E-06,2,Patient3,Choristoneura fumiferana multiple nucleopolyhedrovirus
0,1.74E-06,1,Patient3,Human papillomavirus type 92
0,1.57E-05,9,Patient3,Acanthamoeba polyphaga mimivirus
0,2.09E-05,12,Patient3,Vibrio tasmaniensis
0,0.000359015,206,Patient3,Mycobacterium sp. JS623
0,4.18E-05,24,Patient3,Halomonas campaniensis
3.48E-05,0.00018125,104,Patient3,Alistipes finegoldii
0,1.22E-05,7,Patient3,Treponema caldarium
0,2.61E-05,15,Patient3,Erwinia sp. Ejp617
8.62E-125,0.000196935,113,Patient3,Dinoroseobacter shibae
9.46E-205,0.000174279,100,Patient3,Pseudomonas rhizosphaerae
3.30E-06,0.000935879,537,Patient3,Polaromonas naphthalenivorans
6.33E-06,0.00046184,265,Patient3,Stenotrophomonas rhizophila
0.000125526,0.00034333,197,Patient3,Bifidobacterium longum
0,1.05E-05,6,Patient3,Spiroplasma chrysopicola
0,1.39E-05,8,Patient3,Spiroplasma culicicola
0,3.83E-05,22,Patient3,Spiroplasma diminutum
0,5.23E-06,3,Patient3,Spiroplasma helicoides
0,2.61E-05,15,Patient3,Spiroplasma sabaudiense
0,8.71E-05,50,Patient3,Clostridium carboxidivorans
9.96E-06,0.000315445,181,Patient3,Pseudomonas antarctica
0,0.000108053,62,Patient3,Thalassospira xiamenensis
0,8.71E-06,5,Patient3,Treponema putidum
0,0.000186479,107,Patient3,Phaeobacter inhibens
0,1.92E-05,11,Patient3,Helicobacter sp. MIT 01-6242
0,9.76E-05,56,Patient3,Mycobacterium chimaera
1.14E-05,0.000399099,229,Patient3,Methylobacterium populi
0,2.61E-05,15,Patient3,Methanobrevibacter sp. AbM4
0,7.32E-05,42,Patient3,Geobacter bemidjiensis
4.18E-06,0.000233534,134,Patient3,Corynebacterium halotolerans
0,1.74E-06,1,Patient3,Aeromonas virus Aeh1
0,1.74E-06,1,Patient3,Thermovibrio ammonificans
0,5.23E-06,3,Patient3,Aster yellows witches'-broom phytoplasma
0,1.39E-05,8,Patient3,Methanobrevibacter millerae
2.40E-05,0.003265992,1874,Patient3,Dyella japonica
0,7.84E-05,45,Patient3,Belliella baltica
0.000494264,0.001476145,847,Patient3,Acidovorax sp. JS42
0,2.44E-05,14,Patient3,Desulfitobacterium dichloroeliminans
0,1.22E-05,7,Patient3,Kinetoplastibacterium blastocrithidii
0,2.27E-05,13,Patient3,Alteromonas stellipolaris
0,8.71E-06,5,Patient3,Candidatus Midichloria mitochondrii
0,1.22E-05,7,Patient3,Pseudoalteromonas sp. SM9913
4.83E-06,0.000231791,133,Patient3,Pseudomonas alkylphenolia
0,4.88E-05,28,Patient3,Akkermansia muciniphila
0,5.23E-06,3,Patient3,Squirrelpox virus
9.48E-69,3.49E-05,20,Patient3,Lactobacillus paracollinoides
0,0.00034333,197,Patient3,Pseudonocardia dioxanivorans
0,2.79E-05,16,Patient3,Rummeliibacillus stabekisii
0,4.71E-05,27,Patient3,Crinalium epipsammum
0,8.71E-06,5,Patient3,Acidilobus saccharovorans
0,1.74E-05,10,Patient3,Klebsiella variicola
0,8.71E-06,5,Patient3,Nautilia profundicola
0,5.23E-06,3,Patient3,Wolbachia endosymbiont of Cimex lectularius
3.16E-06,0.000148137,85,Patient3,Staphylococcus equorum
0,5.58E-05,32,Patient3,Bacteroides cellulosilyticus
0,1.57E-05,9,Patient3,Thermococcus sp. AM4
4.08E-155,0.000420013,241,Patient3,Cupriavidus pinatubonensis
0,2.27E-05,13,Patient3,Cardinium endosymbiont of Encarsia pergandiella
0,3.49E-06,2,Patient3,Candidatus Blochmannia vafer
0,1.05E-05,6,Patient3,Candidatus Blochmannia chromaiodes
0,8.71E-05,50,Patient3,Pseudomonas syringae group genomosp. 3
0,7.49E-05,43,Patient3,Robiginitalea biformata
0,5.05E-05,29,Patient3,Microbulbifer thermotolerans
0,2.61E-05,15,Patient3,Mahella australiensis
0,9.76E-05,56,Patient3,Paraburkholderia phenoliruptrix
0,6.27E-05,36,Patient3,Ethanoligenens harbinense
0,8.02E-05,46,Patient3,Owenweeksia hongkongensis
0,2.27E-05,13,Patient3,Fictibacillus arsenicus
0,0.000264904,152,Patient3,Parvibaculum lavamentivorans
0,0.000198678,114,Patient3,Glutamicibacter arilaitensis
6.41E-06,0.000306731,176,Patient3,Streptococcus pseudopneumoniae
8.30E-05,0.000146395,84,Patient3,Corynebacterium resistens
0,7.15E-05,41,Patient3,Desulfatibacillum alkenivorans
0.000180269,0.007581144,4350,Patient3,Dechloromonas aromatica
0,1.74E-05,10,Patient3,Campylobacter insulaenigrae
0,2.44E-05,14,Patient3,Psychrobacter alimentarius
0,0.000163822,94,Patient3,Nitrosomonas sp. Is79A3
1.59E-06,0.000399099,229,Patient3,Paraburkholderia phytofirmans
0,3.49E-05,20,Patient3,Mycobacterium liflandii
0,2.27E-05,13,Patient3,Kangiella koreensis
2.17E-62,0.000785999,451,Patient3,Lysobacter gummosus
0,5.23E-06,3,Patient3,Singapore grouper iridovirus
0,5.93E-05,34,Patient3,Yersinia aleksiciae
0,2.27E-05,13,Patient3,Bacillus muralis
0,0.000121995,70,Patient3,Rhodopirellula baltica
0,3.49E-05,20,Patient3,Methylovorus glucosotrophus
2.64E-06,0.000217849,125,Patient3,Chelativorans sp. BNC1
3.29E-06,0.000907995,521,Patient3,Sphingopyxis granuli
0,3.31E-05,19,Patient3,Lactobacillus kefiranofaciens
0,3.14E-05,18,Patient3,Nitratifractor salsuginis
0,0.000526323,302,Patient3,Methylobacterium aquaticum
0,4.71E-05,27,Patient3,Methylomicrobium alcaliphilum
0,2.09E-05,12,Patient3,Shewanella sediminis
0,3.49E-05,20,Patient3,Shewanella halifaxensis
0,4.71E-05,27,Patient3,Nostoc punctiforme
0,1.74E-06,1,Patient3,Pseudomonas phage EL
0,5.23E-06,3,Patient3,Sphaerochaeta coccoides
0,5.23E-05,30,Patient3,Chlorobaculum limnaeum
0,1.57E-05,9,Patient3,Chlorobaculum parvum
1.96E-06,0.002133177,1224,Patient3,Collimonas arenae
1.16E-05,0.001754991,1007,Patient3,Collimonas pratensis
0,1.05E-05,6,Patient3,Burkholderia virus BcepC6B
0,1.74E-06,1,Patient3,Actinoplanes phage phiAsp2
0,1.74E-06,1,Patient3,Burkholderia phage BcepB1A
0,8.71E-06,5,Patient3,Pseudomonas phage F116
0,2.44E-05,14,Patient3,Candidatus Amoebophilus asiaticus
0,5.05E-05,29,Patient3,Pseudoalteromonas sp. Bsw20308
5.76E-06,5.40E-05,31,Patient3,Staphylococcus pseudintermedius
0,0.000214363,123,Patient3,Stackebrandtia nassauensis
1.71E-27,0.000569893,327,Patient3,Phenylobacterium zucineum
0,0.000116767,67,Patient3,Alcanivorax dieselolei
0,0.000155108,89,Patient3,Streptomyces rubrolavendulae
0,9.24E-05,53,Patient3,Segniliparus rotundus
0,3.49E-06,2,Patient3,Alteromonas addita
8.97E-05,0.001113644,639,Patient3,Bradyrhizobium sp. BTAi1
3.20E-112,1.05E-05,6,Patient3,[Clostridium] clariflavum
0,1.74E-06,1,Patient3,Small anellovirus 1
0,3.49E-06,2,Patient3,Small anellovirus 2
6.49E-06,2.96E-05,17,Patient3,Bacteroides helcogenes
0,0.000125481,72,Patient3,Arthrobacter sp. FB24
0,0.000146395,84,Patient3,Jannaschia sp. CCS1
0,6.45E-05,37,Patient3,Photorhabdus asymbiotica
0,8.71E-06,5,Patient3,Thermosediminibacter oceani
0,0.00016208,93,Patient3,Ruegeria sp. TM1040
0,3.14E-05,18,Patient3,Dactylococcopsis salina
0,7.32E-05,42,Patient3,Flavonifractor plautii
2.99E-05,0.000606492,348,Patient3,Sphingopyxis sp. 113P3
0,1.39E-05,8,Patient3,Haloquadratum walsbyi
0,6.97E-06,4,Patient3,Methanobrevibacter olleyae
0,7.49E-05,43,Patient3,Anoxybacillus amylolyticus
1.45E-05,0.000716287,411,Patient3,Polaromonas sp. JS666
0,3.49E-06,2,Patient3,Lactobacillus phage LP65
0,0.00023702,136,Patient3,Frankia sp. EAN1pec
0,0.000378186,217,Patient3,Frankia inefficax
5.60E-06,5.23E-06,3,Patient3,Enterobacter ludwigii
0,1.05E-05,6,Patient3,Glaciecola nitratireducens
0,2.96E-05,17,Patient3,Bacillus lehensis
3.61E-06,7.32E-05,42,Patient3,Roseburia hominis
0,2.96E-05,17,Patient3,Methanosaeta harundinacea
0,8.89E-05,51,Patient3,Advenella mimigardefordensis
0,0.000435698,250,Patient3,Catenulispora acidiphila
0,1.74E-05,10,Patient3,Persephonella marina
0,5.23E-06,3,Patient3,Sulfurihydrogenibium azorense
0,1.05E-05,6,Patient3,Candidatus Liberibacter americanus
0,0.000182993,105,Patient3,Deinococcus maricopensis
0,1.74E-06,1,Patient3,Listonella phage phiHSIC
8.84E-06,7.32E-05,42,Patient3,Advenella kashmirensis
0,0.00010631,61,Patient3,Deinococcus deserti
0,1.22E-05,7,Patient3,Thermococcus kodakarensis
0,0.000688403,395,Patient3,Flavobacterium indicum
0,0.000156851,90,Patient3,Emticicia oligotrophica
6.55E-287,0.000231791,133,Patient3,Pseudomonas entomophila
0,8.71E-05,50,Patient3,Croceibacter atlanticus
0,2.96E-05,17,Patient3,Dokdonia sp. MED134
0,0.000146395,84,Patient3,Polaribacter sp. MED152
0,8.71E-05,50,Patient3,Maribacter sp. HTCC2170
0,5.40E-05,31,Patient3,Geobacter lovleyi
0,4.88E-05,28,Patient3,Alteromonas mediterranea
0,3.83E-05,22,Patient3,Psychromonas sp. CNPT3
8.91E-51,0.001331493,764,Patient3,Pseudoxanthomonas suwonensis
0,1.22E-05,7,Patient3,Spiroplasma eriocheiris
0.000166948,0.000113281,65,Patient3,Streptococcus gallolyticus
0,8.54E-05,49,Patient3,Leadbetterella byssophila
0,3.49E-05,20,Patient3,Syntrophus aciditrophicus
0,2.96E-05,17,Patient3,Synechococcus sp. RCC307
0,1.74E-05,10,Patient3,Synechococcus sp. CC9902
0,3.31E-05,19,Patient3,Nostoc sp. PCC 7107
0,4.36E-05,25,Patient3,Beggiatoa leptomitiformis
0,2.09E-05,12,Patient3,Cyclobacterium amurskyense
0,1.74E-06,1,Patient3,Staphylococcus phage X2
0,4.71E-05,27,Patient3,Synechococcus sp. JA-3-3Ab
0,1.92E-05,11,Patient3,Synechococcus sp. JA-2-3B'a(2-13)
1.36E-52,0.001080531,620,Patient3,Dokdonella koreensis
0,5.93E-05,34,Patient3,Paenibacillus sp. JDR-2
0,2.96E-05,17,Patient3,Bacillus infantis
0,1.74E-06,1,Patient3,Coxiella endosymbiont of Amblyomma americanum
0,5.40E-05,31,Patient3,Dokdonia donghaensis
0,2.79E-05,16,Patient3,Paraglaciecola psychrophila
0,0.000613463,352,Patient3,Candidatus Accumulibacter phosphatis
0,9.76E-05,56,Patient3,Nonlabens dokdonensis
0,0.000167308,96,Patient3,Nitrospira defluvii
0,2.44E-05,14,Patient3,Marinobacter psychrophilus
0,1.74E-05,10,Patient3,Psychrobacter cryohalolentis
5.18E-05,0.000623919,358,Patient3,Sphingobium japonicum
0,0.000285818,164,Patient3,Candidatus Solibacter usitatus
0,0.000115024,66,Patient3,Truepera radiovictrix
0,5.23E-06,3,Patient3,Exiguobacterium sibiricum
0,3.31E-05,19,Patient3,Psychrobacter arcticus
0,1.74E-06,1,Patient3,Adult diarrheal rotavirus strain J19
0,0.000596035,342,Patient3,Bradyrhizobium sp. S23321
0,6.27E-05,36,Patient3,Chlorobium chlorochromatii
3.95E-05,0.000460097,264,Patient3,Gordonia sp. KTR9
0,3.66E-05,21,Patient3,Erwinia tasmaniensis
0,2.27E-05,13,Patient3,Blattabacterium sp. (Panesthia angustipennis spadica)
0,3.49E-06,2,Patient3,Acyrthosiphon pisum virus
0,0.000158594,91,Patient3,Actinoalloteichus hymeniacidonis
0,1.74E-06,1,Patient3,Papiine herpesvirus 2
2.86E-48,0.000639605,367,Patient3,Herbaspirillum hiltneri
4.33E-06,0.000714545,410,Patient3,Burkholderia oklahomensis
0,1.05E-05,6,Patient3,Thermococcus onnurineus
0,1.74E-06,1,Patient3,Pyrococcus sp. NA2
0,0.000139423,80,Patient3,Geobacter pickeringii
3.89E-75,1.57E-05,9,Patient3,Pseudomonas phage 73
1.74E-05,2.96E-05,17,Patient3,Psychrobacter sp. PRwf-1
0,0.000111539,64,Patient3,Micavibrio aeruginosavorus
1.86E-196,0.00016208,93,Patient3,Corynebacterium marinum
0,0.000174279,100,Patient3,Alkalilimnicola ehrlichii
0,3.83E-05,22,Patient3,Oscillibacter valericigenes
0,9.59E-05,55,Patient3,Geobacter uraniireducens
0,2.09E-05,12,Patient3,Xenorhabdus doucetiae
0,2.27E-05,13,Patient3,Xenorhabdus hominickii
1.89E-05,3.31E-05,19,Patient3,Shewanella sp. W3-18-1
0,1.74E-06,1,Patient3,Operophtera brumata reovirus
0,5.40E-05,31,Patient3,Halostagnicola larsenii
0,0.000357272,205,Patient3,Niastella koreensis
8.34E-05,0.000153366,88,Patient3,Bacteroides dorei
0,2.27E-05,13,Patient3,Psychromonas ingrahamii
0,7.49E-05,43,Patient3,Roseiflexus sp. RS-1
7.87E-05,0.003321761,1906,Patient3,Acidovorax sp. KKS102
0,6.97E-06,4,Patient3,Methanoregula boonei
0,3.83E-05,22,Patient3,Shewanella loihica
2.92E-05,0.001728849,992,Patient3,Methylotenera mobilis
4.33E-06,9.41E-05,54,Patient3,Exiguobacterium sp. AT1b
4.66E-06,0.000249219,143,Patient3,Altererythrobacter epoxidivorans
0,0.000202164,116,Patient3,Pseudarthrobacter phenanthrenivorans
0,0.000278847,160,Patient3,Streptomyces vietnamensis
0,8.71E-06,5,Patient3,Spiroplasma cantharicola
0,0.000650061,373,Patient3,Verminephrobacter eiseniae
0,0.000165565,95,Patient3,Granulibacter bethesdensis
2.41E-06,3.66E-05,21,Patient3,Pelosinus fermentans
0,2.79E-05,16,Patient3,Paenibacillus sabinae
0,8.71E-06,5,Patient3,Sulfurospirillum cavolei
6.86E-255,0.000646576,371,Patient3,Caulobacter sp. K31
0,9.59E-05,55,Patient3,Xanthomonas fuscans
2.64E-06,4.18E-05,24,Patient3,Xanthomonas alfalfae
0,1.57E-05,9,Patient3,Yersinia similis
2.01E-05,0.000360758,207,Patient3,Microbacterium sp. XT11
0,1.22E-05,7,Patient3,Blattabacterium sp. (Periplaneta americana)
0,1.74E-06,1,Patient3,Blattabacterium sp. (Blatta orientalis)
0,6.80E-05,39,Patient3,Cupriavidus sp. USMAA1020
0,0.000121995,70,Patient3,Gallionella capsiferriformans
3.39E-06,0.000228306,131,Patient3,Isoptericola dokdonensis
0,3.49E-06,2,Patient3,Mycobacterium phage Cooper
0,5.23E-05,30,Patient3,Rivularia sp. PCC 7116
0,1.39E-05,8,Patient3,Synechococcus sp. PCC 7003
0,1.39E-05,8,Patient3,Lactobacillus backii
2.33E-05,0.000306731,176,Patient3,Janthinobacterium sp. Marseille
0,1.74E-05,10,Patient3,Natranaerobius thermophilus
0,0.000144652,83,Patient3,Halotalea alkalilenta
0,5.93E-05,34,Patient3,Bacteroides salanitronis
0,0.000128967,74,Patient3,Thermobacillus composti
0,4.18E-05,24,Patient3,Cyanobacterium aponinum
0,0.000285818,164,Patient3,Streptomyces bingchenggensis
0,0.000146395,84,Patient3,Ruegeria mobilis
0,1.74E-06,1,Patient3,Aciduliprofundum boonei
0,0.000252705,145,Patient3,Pseudomonas protegens
0,1.92E-05,11,Patient3,Hydrogenobaculum sp. Y04AAS1
0,6.97E-06,4,Patient3,Prochlorococcus phage P-SSP3
0,3.49E-06,2,Patient3,Lactococcus phage Q54
0,2.79E-05,16,Patient3,Cycloclasticus sp. P1
0,1.92E-05,11,Patient3,Candidatus Ruthia magnifica
0,5.23E-06,3,Patient3,Nitratiruptor sp. SB155-2
0,5.75E-05,33,Patient3,Sulfurovum sp. NBC37-1
0,5.93E-05,34,Patient3,Halopiger xanaduensis
0,8.71E-06,5,Patient3,Bartonella australis
0,8.02E-05,46,Patient3,Pontibacter akesuensis
0,2.44E-05,14,Patient3,Protochlamydia naegleriophila
0,5.58E-05,32,Patient3,Echinicola vietnamensis
0,8.71E-06,5,Patient3,Ehrlichia sp. HF
0,0.000104568,60,Patient3,Terriglobus roseus
0,1.05E-05,6,Patient3,Clostridium taeniosporum
0,1.74E-05,10,Patient3,Coraliomargarita akajimensis
0,2.61E-05,15,Patient3,Cyanothece sp. PCC 7425
0,1.22E-05,7,Patient3,Cyanothece sp. PCC 8802
0,0.000139423,80,Patient3,Thioalkalivibrio sp. K90mix
2.82E-05,0.000982935,564,Patient3,Sphingomonas sanxanigenens
9.10E-121,3.14E-05,18,Patient3,Barnesiella viscericola
0,4.88E-05,28,Patient3,Zunongwangia profunda
0,1.39E-05,8,Patient3,Staphylococcus phage PH15
0,6.97E-06,4,Patient3,Thermoanaerobacter sp. X514
0,7.67E-05,44,Patient3,Enterobacter sp. 638
0,2.96E-05,17,Patient3,Paramecium bursaria Chlorella virus FR483
0,6.97E-05,40,Patient3,Pontibacter korlensis
0.000122137,0.000472297,271,Patient3,Marinomonas sp. MWYL1
0.000173409,0.001394233,800,Patient3,Corynebacterium ureicelerivorans
0,1.05E-05,6,Patient3,Candidatus Riesia pediculicola
0,1.05E-05,6,Patient3,Virgibacillus sp. SK37
0,2.09E-05,12,Patient3,Shewanella piezotolerans
0,0.00026839,154,Patient3,Anaeromyxobacter sp. Fw109-5
0,7.84E-05,45,Patient3,Alicyclobacillus acidocaldarius
0,8.02E-05,46,Patient3,Natrinema sp. J7-2
3.04E-05,0.000538523,309,Patient3,Sphingobium sp. MI1205
0,1.74E-06,1,Patient3,Salinicoccus halodurans
0,0.00019345,111,Patient3,Streptomyces xiamenensis
0,1.22E-05,7,Patient3,Treponema pedis
0,8.71E-06,5,Patient3,Calyptogena okutanii thioautotrophic gill symbiont
0,0.000108053,62,Patient3,Gramella forsetii
0,1.92E-05,11,Patient3,Thermosulfidibacter takaii
0,0.000273618,157,Patient3,Microterricola viridarii
6.61E-42,0.000169051,97,Patient3,Paraburkholderia rhizoxinica
0,8.71E-05,50,Patient3,Cronobacter dublinensis
0,4.53E-05,26,Patient3,Cronobacter muytjensii
0,3.31E-05,19,Patient3,Cronobacter turicensis
0,2.79E-05,16,Patient3,Cronobacter malonaticus
0,3.83E-05,22,Patient3,Halalkalicoccus jeotgali
6.03E-06,0.002399824,1377,Patient3,[Polyangium] brachysporum
0,6.97E-06,4,Patient3,Caldicellulosiruptor hydrothermalis
0,1.39E-05,8,Patient3,Caldicellulosiruptor kronotskyensis
3.79E-06,0.000646576,371,Patient3,Pseudoxanthomonas spadix
0,3.31E-05,19,Patient3,Natronomonas moolapensis
7.57E-06,0.000116767,67,Patient3,Burkholderia sp. KJ006
0,2.27E-05,13,Patient3,Methanosarcina horonobensis
0,0.00016208,93,Patient3,Azoarcus olearius
0,8.89E-05,51,Patient3,Ochrobactrum pseudogrignonense
0,6.97E-06,4,Patient3,Methanolobus psychrophilus
0,3.31E-05,19,Patient3,Elusimicrobium minutum
4.86E-05,0.000125481,72,Patient3,Rhizobium sp. IRBG74
0,0.000451383,259,Patient3,Methylobacterium sp. 4-46
0,6.10E-05,35,Patient3,Desulfurivibrio alkaliphilus
0,6.10E-05,35,Patient3,Pedobacter steynii
0,4.88E-05,28,Patient3,Halorhabdus tiamatea
0,8.19E-05,47,Patient3,Deinococcus peraridilitoris
4.87E-63,0.0007616,437,Patient3,Lysobacter capsici
0,2.09E-05,12,Patient3,Sulfurihydrogenibium sp. YO3AOP1
0,0.000165565,95,Patient3,Geobacter sp. M18
0,0.000123738,71,Patient3,Geobacter sp. M21
0,0.000284075,163,Patient3,Streptomyces sp. CNQ-509
0,1.74E-06,1,Patient3,Synechococcus phage S-SM1
0,1.74E-06,1,Patient3,Prochlorococcus phage P-RSM4
0,0.000252705,145,Patient3,Pseudonocardia sp. AL041005-10
0,1.74E-06,1,Patient3,Synechococcus phage Syn19
0,0.000280589,161,Patient3,Pandoraea thiooxydans
3.81E-05,0.005538592,3178,Patient3,Dyella thiooxydans
0,8.19E-05,47,Patient3,Adlercreutzia equolifaciens
0,0.000176022,101,Patient3,Niabella soli
0,3.83E-05,22,Patient3,Acetobacter senegalensis
8.20E-05,0.000578607,332,Patient3,Kocuria flava
0,8.02E-05,46,Patient3,Anaeromyxobacter sp. K
0,9.76E-05,56,Patient3,Simiduia agarivorans
0,0.000451383,259,Patient3,Nocardioides dokdonensis
3.91E-05,0.000146395,84,Patient3,Desulfarculus baarsii
1.57E-05,0.000400842,230,Patient3,Agromyces sp. AR33
0,7.67E-05,44,Patient3,Bdellovibrio exovorus
0,6.97E-06,4,Patient3,Chrysochromulina ericina virus
6.44E-06,1.92E-05,11,Patient3,Thermus parvatiensis
0,5.05E-05,29,Patient3,Xanthomonas euvesicatoria
0,1.39E-05,8,Patient3,Candidatus Cloacimonas acidaminovorans
0,4.71E-05,27,Patient3,Chloracidobacterium thermophilum
0,1.74E-06,1,Patient3,Bacillus phage 0305phi8-36
0,1.74E-06,1,Patient3,Sulfolobus spindle-shaped virus 5
0,2.79E-05,16,Patient3,Alkaliphilus oremlandii
0,0.000273618,157,Patient3,Bordetella flabilis
1.10E-06,0.000376443,216,Patient3,Bordetella bronchialis
0,0.000202164,116,Patient3,Streptomyces sp. Mg1
0,0.00014988,86,Patient3,Steroidobacter denitrificans
0,0.000191707,110,Patient3,Singulisphaera acidiphila
2.69E-06,0.000280589,161,Patient3,Ilumatobacter coccineus
0,2.79E-05,16,Patient3,Pantoea vagans
0,2.79E-05,16,Patient3,Geobacillus sp. WCH70
0,2.96E-05,17,Patient3,Candidatus Desulforudis audaxviator
0,1.74E-05,10,Patient3,Nitrosococcus watsonii
0,6.97E-06,4,Patient3,Methanosphaerula palustris
0,0.000125481,72,Patient3,Altererythrobacter ishigakiensis
0,0.000587321,337,Patient3,Modestobacter marinus
0,2.27E-05,13,Patient3,Calditerrivibrio nitroreducens
0,3.14E-05,18,Patient3,Myroides profundi
0,4.01E-05,23,Patient3,Paenibacillus sp. Y412MC10
0,1.74E-06,1,Patient3,Ralstonia phage RSL1
0,0.000128967,74,Patient3,Oscillatoria nigro-viridis
3.31E-16,0.000677946,389,Patient3,Burkholderia lata
0,8.37E-05,48,Patient3,Geoalkalibacter subterraneus
0,2.79E-05,16,Patient3,Paenibacillus riograndensis
3.64E-05,0.000711059,408,Patient3,Sphingobium sp. YBL2
0,1.39E-05,8,Patient3,Pelosinus sp. UFO1
0,4.36E-05,25,Patient3,Serratia sp. SCBI
2.61E-05,0.000158594,91,Patient3,Burkholderia latens
1.14E-05,0.000383414,220,Patient3,Burkholderia contaminans
0,2.27E-05,13,Patient3,Campylobacter peloridis
3.82E-72,0.000306731,176,Patient3,Burkholderia metallica
1.24E-05,0.00049321,283,Patient3,Burkholderia seminalis
2.51E-06,0.000372957,214,Patient3,Burkholderia diffusa
0,1.74E-05,10,Patient3,Marinobacter sp. BSs20148
2.55E-05,3.49E-05,20,Patient3,Bacillus velezensis
0,1.92E-05,11,Patient3,Campylobacter subantarcticus
0,3.49E-05,20,Patient3,Kosakonia oryzae
0,2.61E-05,15,Patient3,Cyanothece sp. PCC 7822
0,3.49E-06,2,Patient3,Candidatus Korarchaeum cryptofilum
0,2.09E-05,12,Patient3,Tepidanaerobacter acetatoxydans
0,0.000266647,153,Patient3,Deinococcus gobiensis
0,2.09E-05,12,Patient3,Eggerthella sp. YY7918
0,0.000167308,96,Patient3,Halomonas chromatireducens
0,0.000104568,60,Patient3,Oceanimonas sp. GK1
0,3.14E-05,18,Patient3,Candidatus Azobacteroides pseudotrichonymphae
0,6.97E-06,4,Patient3,Methylacidiphilum infernorum
0,8.71E-05,50,Patient3,Rufibacter tibetensis
0,1.39E-05,8,Patient3,Dictyoglomus turgidum
0,1.39E-05,8,Patient3,Microcystis panniformis
