name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	1	1	0.0
Pseudomonas sp. UW4	1207075	species	6183388	6	3	0.0
Burkholderia pseudomultivorans	1207504	species	7956789	9	2	0.0
Celeribacter indicus	1208324	species	4969388	1	1	0.0
Planococcus halocryophilus	1215089	species	3424893	2	0	0.0
Clostridium bornimense	1216932	species	3617025	1	1	0.0
Octadecabacter antarcticus	1217908	species	4875481	1	0	0.0
Corynebacterium humireducens	1223514	species	2681312	4	3	0.0
Bradyrhizobium sp. CCGE-LA001	1223566	species	7833499	18	10	0.0
Azospirillum humicireducens	1226968	species	3181617	5	1	0.0
Propionibacterium phage P100_A	1229790	species	29505	1	1	0.0
Corynebacterium lactis	1231000	species	2769745	1	0	0.0
Propionibacterium phage PHL010M04	1235645	species	29511	1	0	0.0
Propionibacterium phage PHL111M01	1235653	species	29140	1	1	0.0
Candidatus Pantoea carbekii	1235990	species	2348022	2	1	0.0
endosymbiont of unidentified scaly snail isolate Monju	1248727	species	2597759	1	0	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	10	3	0.0
Streptomyces sp. 769	1262452	species	10338286	3	2	0.0
Edwardsiella piscicida	1263550	species	3891903	2	0	0.0
Candidatus Endolissoclinum faulkneri	1263979	species	1499913	2	2	0.0
Frischella perrara	1267021	species	2692351	1	1	0.0
Altererythrobacter atlanticus	1267766	species	3475106	2	1	0.0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	4	2	0.0
Bradyrhizobium icense	1274631	species	8322773	9	8	0.0
Pseudomonas sp. URMO17WK12:I11	1283291	species	11209782	9	3	0.0
Planktomarina temperata	1284658	species	3288122	1	0	0.0
Thermodesulfobacterium geofontis	1295609	species	1634377	2	2	0.0
Enterobacter xiangfangensis	1296536	species	4661849	1	0	0.0
Myxococcus hansupus	1297742	species	9490432	3	0	0.0
Mucilaginibacter sp. PAMC 26640	1300914	species	5618021	2	1	0.0
Methanocaldococcus bathoardescens	1301915	species	1607556	1	0	0.0
Flavobacterium sp. PK15	1306519	species	3851214	6	4	0.0
Alcanivorax pacificus	1306787	species	4168427	1	1	0.0
Salinispira pacifica	1307761	species	3782798	1	0	0.0
bacterium L21-Spi-D4	1307839	species	4812386	3	3	0.0
Sphingobium sp. TKS	1315974	species	6228879	10	4	0.0
Bartonella ancashensis	1318743	species	1467695	1	1	0.0
Acinetobacter equi	1324350	species	3054269	2	2	0.0
Chryseobacterium gallinarum	1324352	species	4633632	1	1	0.0
Cronobacter phage S13	1327935	species	182145	1	1	0.0
Cellulophaga phage phi19:1	1327970	species	57447	1	0	0.0
Cycloclasticus zancles	1329899	species	2655425	1	0	0.0
Bordetella pseudohinzii	1331258	species	4558891	5	3	0.0
Sphingobium baderi	1332080	species	4583422	8	6	0.0
Enterobacter lignolyticus	1334193	species	4814049	2	1	0.0
Defluviimonas alba	1335048	species	4987611	11	8	0.0
Spiribacter salinus	1335746	species	1739487	1	0	0.0
Formosa sp. Hel1_33_131	1336794	species	2735158	1	0	0.0
Formosa sp. Hel3_A1_48	1336795	species	2016454	4	3	0.0
Pseudomonas sp. JY-Q	1338689	species	6178825	10	2	1.24318e-18
Geobacter anodireducens	1340425	species	3666014	1	1	0.0
Geobacillus sp. JF8	1345697	species	3486308	6	6	8.90122e-06
Pseudoalteromonas sp. OCN003	1348114	species	4815987	15	10	0.0
Croceicoccus naphthovorans	1348774	species	3863562	8	4	0.0
Aureimonas sp. AU20	1349819	species	5210858	4	4	0.0
Synechococcus sp. UTEX 2973	1350461	species	2744626	2	2	0.0
Clostera anastomosis granulovirus	1352289	species	101818	1	1	0.0
Bradyrhizobium diazoefficiens	1355477	species	14343524	14	5	0.0
Thermofilum sp. 1910b	1365176	species	1750259	1	0	0.0
Dyella jiangningensis	1379159	species	5396991	24	17	0.0
Spirosoma radiotolerans	1379870	species	7029352	1	1	0.0
Rufibacter sp. DG31D	1379910	species	4820793	1	0	0.0
Methyloceanibacter caenitepidi	1384459	species	3424964	2	2	0.0
Hymenobacter sp. DG25A	1385663	species	3777136	2	1	0.0
Hymenobacter sp. DG25B	1385664	species	4360029	1	0	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	14	1	0.0
Vulgatibacter incomptus	1391653	species	4350553	2	1	0.0
Celeribacter marinus	1397108	species	3096705	1	1	0.0
Corynebacterium glyciniphilum	1404244	species	3568218	1	1	0.0
Acinetobacter sp. TGL-Y2	1407071	species	3691287	1	1	0.0
Endomicrobium proavitum	1408281	species	1588979	3	1	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	1	1	0.0
Hymenobacter sp. DG5B	1411621	species	4868852	1	1	0.0
Lactococcus phage phiL47	1412875	species	128546	1	1	0.0
Pseudomonas sp. TKP	1415630	species	7012672	8	2	0.0
endosymbiont of Llaveia axin axin	1415657	species	309299	2	2	0.0
Marinobacter similis	1420916	species	3975896	1	0	0.0
Geosporobacter ferrireducens	1424294	species	5817221	1	1	0.0
Hyphomicrobium nitrativorans	1427356	species	3653837	1	0	0.0
Mannheimia sp. USDA-ARS-USMARC-1261	1432056	species	2393449	2	0	0.0
Methanosarcina sp. Kolksee	1434099	species	4553495	1	1	0.0
Methanosarcina sp. MTP4	1434100	species	4211468	1	1	0.0
Candidatus Symbiobacter mobilis	1436290	species	2991840	3	1	0.0
Streptomyces leeuwenhoekii	1437453	species	8122491	2	1	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	3	0	0.0
Gynuella sunshinyii	1445505	species	6475959	4	4	0.0
Hymenobacter swuensis	1446467	species	5252070	1	0	0.0
Sediminicola sp. YIK13	1453352	species	3569807	2	2	0.0
Octadecabacter temperatus	1458307	species	3264628	1	0	0.0
Comamonadaceae bacterium A1	1458425	species	2574013	10	8	0.0
Comamonadaceae bacterium B1	1458426	species	2623236	7	5	0.0
Myroides sp. ZB35	1458492	species	4065010	1	0	0.0
Paenibacillus yonginensis	1462996	species	4985901	5	5	0.0
Klebsiella quasipneumoniae	1463165	species	5586672	1	0	0.0
Burkholderia sp. 2002721687	1468409	species	7285824	11	0	0.0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	3	2	0.0
Basilea psittacipulmonis	1472345	species	1959069	2	2	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	1	0	0.0
Aureococcus anophagefferens virus	1474867	species	370920	1	1	0.0
Nonlabens sp. MIC269	1476901	species	2884293	2	2	0.0
Methylobacterium sp. C1	1479019	species	6459145	15	1	0.0
Thermofilum carboxyditrophus	1483572	species	1754190	1	0	0.0
Hymenobacter sp. PAMC 26554	1484116	species	5451254	2	1	0.0
Hymenobacter sp. PAMC 26628	1484118	species	5366977	2	1	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	3	1	0.0
Pantoea sp. PSNIH1	1484158	species	4410683	3	1	0.0
Martelella endophytica	1486262	species	4817335	3	2	0.0
Corynebacterium sp. ATCC 6931	1487956	species	2471920	2	1	0.0
Anoxybacillus sp. B2M1	1490052	species	3819480	1	0	0.0
Anoxybacillus sp. B7M1	1490057	species	3869056	1	0	0.0
Flavobacterium gilvum	1492737	species	4402594	9	7	0.0
Flavisolibacter sp. LCS9	1492898	species	5940863	1	1	0.0
Arthrobacter sp. PAMC 25486	1494608	species	4593579	3	0	0.0
Pseudomonas sp. Os17	1500686	species	6885464	8	0	0.0
Pseudomonas sp. St29	1500687	species	6833117	8	0	0.0
Campylobacter sp. RM16704	1500960	species	1557536	5	3	0.0
Prochlorococcus sp. MIT 0801	1501269	species	1929203	2	0	0.0
Burkholderia stagnalis	1503054	species	7583807	13	7	0.0
Burkholderia territorii	1503055	species	6902370	17	11	0.0
Erysipelothrix sp. LV19	1514105	species	2511486	1	0	0.0
Sphingopyxis fribergensis	1515612	species	5202172	12	6	1.19306e-05
Geobacillus sp. LC300	1519377	species	3532580	2	2	0.0
Lacimicrobium alkaliphilum	1526571	species	4378835	2	2	0.0
Bosea vaviloviae	1526658	species	6713548	6	4	0.0
Lawsonella clevelandensis	1528099	species	3775705	1	1	0.0
Brevundimonas sp. DS20	1532555	species	3475610	13	12	0.0
Pseudomonas sp. DR 5-09	1534110	species	6427864	3	1	0.0
Paenibacillus sp. FSL P4-0081	1536769	species	8423054	1	0	0.0
Paenibacillus sp. FSL R5-0345	1536770	species	6787172	1	1	0.0
Paenibacillus sp. FSL H7-0357	1536774	species	7692748	1	1	0.0
Methylomonas denitrificans	1538553	species	5172098	1	1	0.0
Treponema sp. OMZ 838	1539298	species	2708067	2	2	0.0
Sedimenticola thiotaurini	1543721	species	3962284	1	0	0.0
Mycobacterium sp. EPa45	1545728	species	6177406	2	1	0.0
Woeseia oceani	1548547	species	4059891	1	0	0.0
Sphingomonas taxi	1549858	species	4061902	8	3	0.0
Limnochorda pilosa	1555112	species	3817036	2	1	0.0
Enterobacter sp. E20	1560339	species	4763114	23	1	0.0
Sphingomonas panacis	1560345	species	5322941	6	3	0.0
Streptomyces sp. CCM_MD2014	1561022	species	8274043	1	0	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	4	1	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	1	1	0.0
Fermentimonas caenicola	1562970	species	2808926	3	3	0.0
Rhodococcus sp. B7740	1564114	species	5341557	1	1	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	2	2	0.0
Paenibacillus sp. IHBB 10380	1566358	species	5787303	1	0	0.0
Mycobacterium sp. NRRL B-3805	1570328	species	5421338	1	0	0.0
Staphylococcus phage phiIPLA-C1C	1572704	species	140961	2	2	0.0
Edwardsiella sp. EA181011	1578828	species	3934167	2	1	0.0
Candidatus Methylopumilus planktonicus	1581557	species	1356428	1	1	0.0
Candidatus Methylopumilus turicensis	1581680	species	1754988	1	1	0.0
Fusobacterium hwasookii	1583098	species	2496436	3	3	0.0
Myroides sp. A21	1583100	species	4155464	2	1	0.0
Pseudomonas cerasi	1583341	species	6345256	9	1	0.0
Lentzea sp. DHS C013	1586287	species	9997872	3	2	0.0
Cyanophage P-TIM40	1589733	species	188632	1	0	0.0
Helicobacter himalayensis	1591088	species	1829936	2	2	0.0
Haloarcula sp. CBA1115	1592728	species	4225046	3	2	0.0
Desulfuromonas soudanensis	1603606	species	3958620	2	2	0.0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	11	10	1.01803e-05
Sphingomonas hengshuiensis	1609977	species	5228389	7	5	0.0
Verrucomicrobia bacterium L21-Fru-AB	1609981	species	2949723	2	2	0.0
Pseudomonas sp. MRSN12121	1611770	species	6986763	10	3	0.0
Geminocystis sp. NIES-3708	1615909	species	4042078	1	1	0.0
Paenibacillus bovis	1616788	species	5354277	2	0	0.0
Arthrobacter sp. IHBB 11108	1618207	species	3599434	2	2	0.0
Erwinia gerundensis	1619313	species	4481256	1	1	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	4	4	0.0
Lutibacter sp. LP1	1622118	species	2966978	1	1	0.0
Dermabacter vaginalis	1630135	species	2392314	3	1	0.0
Citromicrobium sp. JL477	1634516	species	3258499	7	2	0.0
Planctomyces sp. SH-PL62	1636152	species	6784659	3	3	0.0
Verrucomicrobia bacterium IMCC26134	1637999	species	4001000	1	1	0.0
Chania multitudinisentens	1639108	species	5488183	1	1	0.0
Pseudonocardia sp. HH130629-09	1641402	species	6300975	1	1	0.0
Petrimonas mucosa	1642646	species	3717632	1	1	0.0
Devosia sp. H5989	1643450	species	4594249	4	4	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	5	4	0.0
Acinetobacter sp. TTH0-4	1646498	species	2962453	13	9	1.16736e-05
Anabaena sp. wa102	1647413	species	5782034	7	2	0.0
Propionibacterium phage PHL030	1647419	species	29423	2	1	0.0
Propionibacterium phage PHL041	1647420	species	29412	1	1	0.0
Propionibacterium phage PHL171	1647438	species	29327	1	1	0.0
Erythrobacter atlanticus	1648404	species	3226359	2	0	0.0
Bacillus paralicheniformis	1648923	species	4382163	2	1	0.0
Streptomyces sp. CFMR 7	1649184	species	8307279	6	2	0.0
Pseudomonas sp. CCOS 191	1649877	species	6012947	9	2	0.0
Arthrobacter sp. YC-RL1	1652545	species	4018639	5	2	0.0
Rhodococcus sp. PBTS 1	1653478	species	4251687	5	5	0.0
Rhodococcus sp. PBTS 2	1653479	species	5316948	4	3	5.83651e-06
Propionibacterium phage Moyashi	1654781	species	29254	3	2	0.0
Propionibacterium phage QueenBey	1654782	species	29338	1	0	0.0
Propionibacterium phage MrAK	1655016	species	29726	1	0	0.0
Propionibacterium phage Pirate	1655018	species	29328	1	0	0.0
Propionibacterium phage SKKY	1655020	species	29594	1	1	0.0
Mitsuaria sp. 7	1658665	species	6085092	34	19	0.0
Arsenicicoccus sp. oral taxon 190	1658671	species	3525271	1	1	0.0
Ottowia sp. oral taxon 894	1658672	species	2925783	11	5	0.0
Pseudomonas sp. GR 6-02	1659194	species	6500345	4	4	0.0
Stenotrophomonas phage vB_SmaS-DLP	1659230	species	42593	2	2	0.00072858
Leptospirillum sp. Group II 'CF-1'	1660083	species	2709324	1	0	0.0
Methylophilus sp. TWE2	1662285	species	3079044	5	3	0.0
Magnetospirillum sp. XM-1	1663591	species	4992477	2	1	0.0
Bacillus glycinifermentans	1664069	species	4607442	1	1	0.0
Marinobacter sp. CP1	1671721	species	4768422	2	0	0.0
Labrenzia sp. CP4	1674922	species	6051301	1	0	0.0
Thermococcus sp. 2319x1	1674923	species	1961221	2	2	0.0
Wenzhouxiangella	1676142	genus	0	1	0	0.0
Massilia sp. NR 4-1	1678028	species	6361416	4	3	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	7	6	0.0
Limnohabitans sp. 103DPR2	1678129	species	2948795	10	7	0.0
Burkholderia sp. HB1	1678678	species	7206167	4	4	0.0
Akkermansia glycaniphila	1679444	species	3074078	1	1	0.0
Mycobacterium sp. YC-RL4	1682113	species	6053985	4	2	0.0
Chryseobacterium sp. IHB B 10212	1685010	species	4871648	1	0	0.0
Pseudonocardia sp. EC080610-09	1688404	species	7131853	3	0	0.0
Arthrobacter sp. LS16	1690248	species	3851242	4	4	0.0
Pseudonocardia sp. HH130630-07	1690815	species	6680451	3	2	0.0
Enterobacter sp. FY-07	1692238	species	5138701	1	0	0.0
Paenibacillus sp. 32O-W	1695218	species	5375858	1	1	0.0
Microbacterium sp. CGR1	1696072	species	3634864	7	3	0.0
Bordetella sp. H567	1697043	species	5532470	4	2	0.0
Psychrobacter sp. P2G3	1699622	species	3366617	3	3	0.0
Psychrobacter sp. P11G5	1699624	species	3519144	2	1	0.0
Faecalibaculum rodentium	1702221	species	2542486	3	3	0.0
Chelatococcus sp. CO-6	1702325	species	5243734	6	2	0.0
Rhizobium sp. N1314	1703961	species	6274511	1	0	0.0
Rhizobium sp. N731	1703966	species	6274507	1	0	0.0
Rhizobium sp. N324	1703969	species	6972593	2	0	0.0
Arthrobacter sp. ERGS1:01	1704044	species	4936686	5	5	0.0
Massilia sp. WG5	1707785	species	6267305	7	4	0.0
Thermococcus piezophilus	1712654	species	1928800	1	0	0.0
Microbacterium sp. No. 7	1714373	species	4827965	6	5	0.0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	4	1	0.0
Desulfovibrio sp. J2	1716143	species	3966573	1	1	0.0
Psychrobacter sp. AntiMn-1	1720344	species	3138120	1	1	0.0
Chryseobacterium sp. IHB B 17019	1721091	species	4077766	2	1	0.0
Rhodococcus sp. 008	1723645	species	7438324	7	1	0.0
Streptomyces sp. CdTB01	1725411	species	10191567	4	1	0.0
Pedobacter sp. PACM 27299	1727164	species	6147290	4	1	0.0
Algibacter alginolytica	1736674	species	3994770	3	1	0.0
Devosia sp. A16	1736675	species	5032994	5	5	0.0
Woeseiaceae	1738654	family	0	1	0	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	10	0	0.0
Burkholderia sp. Bp7605	1740163	species	5705688	3	0	0.0
Pseudarthrobacter	1742993	genus	0	1	0	0.0
Pseudomonas phage vB_PaeS_PM105	1743016	species	39593	1	1	0.0
Marinobacter sp. LQ44	1749259	species	4435564	2	0	0.0
Kurthia sp. 11kri321	1750719	species	2964527	1	1	0.0
Streptomyces sp. 4F	1751294	species	8047771	1	1	0.0
Fischerella sp. NIES-3754	1752063	species	5826863	11	7	0.0
Serinicoccus sp. JLT9	1758689	species	3597394	3	2	0.0
Caulobacteraceae bacterium OTSz_A_272	1759059	species	3732719	2	1	0.0
Streptococcus sp. A12	1759399	species	1874337	1	1	0.0
Serratia sp. YD25	1759437	species	5117644	3	0	0.0
Flavobacterium sp. LPB0076	1763534	species	3027315	2	2	0.0
Hydrogenophaga sp. LPB0072	1763535	species	4944132	4	3	0.0
Deinococcus actinosclerus	1768108	species	3264334	1	0	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	20	13	0.0
Microbulbifer sp. CCB-MM1	1769779	species	3864326	3	0	0.0
Arthrobacter sp. ATCC 21022	1771959	species	4434904	9	2	0.0
Polaribacter vadi	1774273	species	3809314	5	5	0.0
Alteromonas sp. Mac1	1777491	species	4696291	1	0	0.0
Streptomyces sp. S10(2016)	1783515	species	9083372	1	0	0.0
Pseudomonas sp. MS586	1785145	species	6247726	2	1	0.0
Gemella sp. oral taxon 928	1785995	species	1769679	1	0	0.0
Pseudomonas sp. L10.10	1788301	species	5149788	9	7	0.0
Acinetobacter sp. BRTC-1	1789224	species	3741098	2	2	0.0
Wenyingzhuangia fucanilytica	1790137	species	3427057	1	1	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	5	5	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	3	3	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	10	4	0.0
Burkholderia sp. PAMC 26561	1795043	species	7431919	2	1	0.0
Microbacterium sp. PAMC 28756	1795053	species	3539061	17	15	0.0
Frondihabitans sp. PAMC 28766	1795630	species	4766863	2	2	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	27	9	0.0
Burkholderia sp. PAMC 28687	1795874	species	6881273	4	1	0.0
Bacteroides sp. I48	1796613	species	4839918	1	1	0.0
Blautia sp. YL58	1796616	species	5128792	2	2	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	4	1	0.0
Sphingorhabdus sp. M41	1806885	species	3339521	5	3	0.0
Arthrobacter sp. ZXY-2	1806905	species	5058708	4	1	0.0
Gammaproteobacteria bacterium TR3.2	1810504	species	3243537	3	2	0.0
Streptococcus pantholopis	1811193	species	2241302	2	2	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	2	0	0.0
Geobacillus sp. JS12	1813182	species	3721489	1	1	0.0
Shigella sp. PAMC 28760	1813821	species	4558287	133	0	0.000257186
Colwellia sp. PAMC 20917	1816218	species	4683314	3	3	0.0
Marinobacterium sp. ST58-10	1821621	species	5191608	1	0	0.0
Edwardsiella anguillarum	1821960	species	4329652	3	0	0.0
Paraburkholderia	1822464	genus	0	2	0	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	1	1	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	1	0	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	11	10	0.0
Enterobacter sp. ODB01	1827481	species	4534036	10	0	1.36886e-05
Ruminiclostridium sp. KB18	1834198	species	3802817	1	1	0.0
Burkholderiales bacterium YL45	1834205	species	2923068	1	1	0.0
Polynucleobacter duraquae	1835254	species	2026292	1	1	0.0
Opitutaceae bacterium IG16b	1838286	species	4199284	1	0	0.0
Streptomyces sp. RTd22	1841249	species	11142275	4	2	0.0
Acidovorax sp. RAC01	1842533	species	4574859	18	12	4.94011e-08
Sinorhizobium sp. RAC02	1842534	species	6626583	3	3	0.0
Blastomonas sp. RAC04	1842535	species	4403499	5	3	0.0
Agrobacterium sp. RAC06	1842536	species	4964647	4	1	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	19	11	0.0
Bosea sp. RAC05	1842539	species	5620120	12	9	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	3	2	0.0
Sphingobium sp. RAC03	1843368	species	4369746	5	3	0.0
Arthrobacter sp. U41	1849032	species	4792631	2	2	0.0
Streptomyces sp. SAT1	1849967	species	7472530	2	1	0.0
Lutibacter sp. LPB0138	1850246	species	3426122	2	2	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	2	1	0.0
Pseudomonas sp. A3(2016)	1853130	species	6823539	3	0	0.0
Sphingobium sp. EP60837	1855519	species	4261696	6	2	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	12	9	0.0
Lactococcus phage M6162	1862961	species	21697	1	1	0.0
Enterobacter sp. HK169	1868135	species	4551186	21	0	0.0
Prosthecochloris sp. CIB 2401	1868325	species	2399849	1	0	0.0
Rhizobium sp. S41	1869170	species	5524367	5	1	1.38533e-14
Lactococcus phage 50101	1871681	species	31987	1	0	0.0
Mycobacterium sp. djl-10	1879023	species	6579322	2	0	0.0
Selenomonas sp. oral taxon 920	1884263	species	2440121	1	0	0.0
Anaerolineaceae bacterium oral taxon 439	1889813	species	2945494	1	1	0.0
Chroococcidiopsidaceae	1890528	family	0	1	0	0.0
Microcoleaceae	1892252	family	0	1	0	0.0
Oscillatoriaceae	1892254	family	0	1	0	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	10	6	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	10	7	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	14	3	4.57004e-06
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	4	1	0.0
Jeongeupia sp. USM3	1906741	species	3788814	4	2	0.0
Microbacterium sp. BH3-3-3	1906742	species	3508491	5	1	0.0
Gilman virus	1911109	leaf	9798	1	1	0.0
