name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Corynebacterium sp. NML98-0116	702967	species	2365449	12	5	0.0
Actinomyces sp. oral taxon 414	712122	species	3836419	4	3	0.0
Leptotrichia sp. oral taxon 212	712357	species	2444904	2	1	0.0
Alteromonas naphthalenivorans	715451	species	4972148	1	1	0.0
Caldicellulosiruptor obsidiansis	717609	species	2532343	4	0	0.0
Hyphomicrobium sp. MC1	717785	species	4757528	2	2	0.0
Acidovorax ebreus	721785	species	3796573	28	5	0.0
Rahnella sp. Y9602	741091	species	5614252	4	0	0.0
Delftia sp. Cs1-4	742013	species	6685842	6	3	0.0
Sphingobacterium sp. 21	743722	species	6226409	1	1	0.0
alpha proteobacterium HIMB59	744985	species	1410127	1	1	0.0
Azoarcus sp. KH32C	748247	species	5818755	4	0	0.0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	8	2	0
Sulfuritalea hydrogenivorans	748811	species	3802648	6	4	0.0
Halobacterium sp. DL1	751944	species	3162560	1	1	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	6	1	0.0
Methylophaga frappieri	754477	species	2745290	73	37	1.05491e-05
Clostridium sp. BNL1100	755731	species	4613747	2	2	0.0
Bacillus sp. WP8	756828	species	3708888	1	0	0.0
Pseudomonas phage JG004	757342	species	93017	1	0	0.0
Burkholderia sp. RPE64	758793	species	6964487	1	0	0.0
Weissella ceti	759620	species	4135763	11	8	0.0
Candidatus Puniceispirillum marinum	767892	species	2753527	11	9	0.0
Serratia sp. AS12	768490	species	5443009	6	0	0.0
Serratia sp. AS13	768493	species	5442549	2	0	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	23	3	0.0
alpha proteobacterium HIMB5	859653	species	1343202	4	3	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	6	1	0.0
Streptomyces sp. SirexAA-E	862751	species	7414440	4	1	0.0
Mycobacterium sinense	875328	species	4643668	3	1	0.0
Peptoniphilus sp. 1-1	875453	species	1601846	30	26	0.0
Cupriavidus sp. USMAA2-4	876364	species	8698226	32	2	0.0
Chryseobacterium sp. StRB126	878220	species	5503743	2	1	0.0
Shinella sp. HZN7	879274	species	7354253	3	1	0
Mageeibacillus indolicus	884684	species	1809746	1	0	0.0
Desulfosporosinus acidiphilus	885581	species	4991181	1	1	0.0
Methylovorus sp. MP688	887061	species	2862391	1	0	0.0
Prochlorococcus phage MED4-184	889955	species	38327	1	1	0.0
Plautia stali symbiont	891974	species	4092852	11	5	0.0
Caldanaerobacter subterraneus	911092	species	2689445	2	0	0.0
Kangiella geojedonensis	914150	species	2495242	1	0	0.0
Methylobacterium sp. AMS5	925818	species	5599206	1	0	0.0
Aeromonas phage PX29	926067	species	222006	3	2	0.0
Sandaracinus amylolyticus	927083	species	10327335	8	6	0.0
Salmonella phage RE-2010	929814	species	34117	1	0	0.0
Pseudomonas brassicacearum	930166	species	13594158	24	3	0
Rhodococcus sp. p52	935199	species	5413283	2	0	0.0
Desulfurispirillum indicum	936456	species	2928377	1	1	0.0
Marinomonas posidonica	936476	species	3899940	3	2	0.0
Pseudomonas phage PA1phi	937835	species	34553	5	0	0
Arcobacter sp. L	944547	species	2947662	2	0	0.0
Paraburkholderia sprentiae	948107	species	7829542	4	1	0.0
Pseudomonas phage PAK_P3	981431	species	88097	4	2	0.0
Lacinutrix sp. 5H-3-7-4	983544	species	3296168	2	2	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	4	3	0.0
Dokdonia sp. 4H-3-7-5	983548	species	3389993	1	1	0.0
Mycoplasma parvum	984991	species	564395	1	0	0.0
Staphylococcus argenteus	985002	species	2787638	23	0	1.60297e-28
Staphylococcus agnetis	985762	species	2503399	1	1	0.0
Polymorphum	991903	genus	0	1	0	0.0
Polymorphum gilvum	991904	species	4718963	4	2	0.0
Candidatus Kinetoplastibacterium desouzaii	994692	species	833125	1	0	0.0
Candidatus Kinetoplastibacterium galatii	994695	species	822140	1	0	0.0
Candidatus Kinetoplastibacterium oncopeltii	994696	species	810172	1	0	0.0
Verrucosispora maris	1003110	species	6732271	3	0	0.0
Fimbriimonas	1005038	genus	0	7	0	0.0
Pusillimonas sp. T7-7	1007105	species	3924810	1	1	0.0
Pseudomonas sp. StFLB209	1028989	species	6332373	74	27	0
Erwinia phage phiEaH2	1029988	species	243050	1	0	0.0
Marinobacter adhaerens	1033846	species	4651725	3	0	0.0
Thioalkalivibrio sulfidiphilus	1033854	species	3464554	490	11	3.22048e-152
Rhodococcus sp. WB1	1033922	species	6148559	6	3	0.0
Clostridium sp. SY8519	1042156	species	2835737	8	0	0.0
Candidatus Moranella endobia	1048758	species	538248	5	5	0.0
Corynebacterium epidermidicanis	1050174	species	2692072	19	12	0.0
Methylotenera versatilis	1055487	species	3059871	1	0	0.0
Trueperella	1069494	genus	0	1	0	0.0
Candidatus Gullanella endobia	1070130	species	938041	5	3	0.0
Corynebacterium uterequi	1072256	species	2419437	7	4	0.0
Pantoea rwandensis	1076550	species	4327607	30	2	0
Thiolapillus brandeum	1076588	species	3153637	5	4	0.0
Leptolyngbya sp. O-77	1080068	species	5480261	1	0	0.0
Dickeya solani	1089444	species	4919833	3	1	0.0
Pseudomonas phage LPB1	1091556	species	36814	3	0	0.0
Chromobacterium vaccinii	1108595	species	5041230	4	1	0
Campylobacter virus CPX	1110702	species	132662	1	0	0.0
Thermus sp. CCB_US3_UF1	1111069	species	2263488	1	1	0.0
Alcanivorax sp. NBRC 101098	1113728	species	3095417	5	0	0.0
Vibrio sp. EJY3	1116375	species	5452646	1	0	0.0
Corynebacterium doosanense	1121358	species	2698995	12	8	0.0
Magnetococcus marinus	1124597	species	4719581	1	0	0.0
Paenibacillus beijingensis	1126833	species	5749967	1	0	0.0
Pseudomonas phage phi297	1129145	species	49135	293	99	0.00127565
Pseudomonas phage PMG1	1129146	species	54024	667	267	0.0271668
Leptotrichiaceae	1129771	family	0	1	0	0.0
Sphaerochaeta globosa	1131703	species	3316466	1	1	0.0
Thauera humireducens	1134435	species	4171754	11	5	0.0
Klebsiella michiganensis	1134687	species	29869212	403	115	2.23272e-05
Gordonia sp. QH-11	1136941	species	4428727	3	3	0.0
Kangiella sediminilitoris	1144748	species	2496140	1	0	0.0
Lysinibacillus varians	1145276	species	4662822	1	0	0.0
Enterobacteria phage mEp235	1147150	species	37595	1	1	0.0
Acinetobacter oleivorans	1148157	species	4152543	3	0	0.0
Streptococcus sp. I-G2	1156431	species	1992567	2	2	0.0
Thermotoga sp. Cell2	1157947	species	1749904	1	0	0.0
Kosakonia sacchari	1158459	species	4902066	12	3	0.0
Ruminococcus bicirculans	1160721	species	2968500	1	0	0.0
Pseudomonas phage MP42	1161903	species	36847	51	1	0
Cronobacter condimenti	1163710	species	4499482	3	1	0.0
Pectobacterium sp. SCC3193	1166016	species	5164411	3	0	0.0
Enterobacter sp. R4-368	1166130	species	5155034	9	0	9.69987e-63
Sphingomonas sp. NIC1	1167641	species	3660563	1	1	0.0
Staphylococcus phage SMSAP5	1168612	species	45552	1	0	0.0
Streptomyces pratensis	1169025	species	7656104	3	1	0.0
Geitlerinema sp. PCC 7407	1173025	species	4681111	2	1	0.0
Microcoleus sp. PCC 7113	1173027	species	7966510	1	1	0.0
Synechococcus sp. PCC 7502	1173263	species	3583735	1	1	0.0
Listeria phage LP-125	1173766	leaf	135281	1	1	0.0
Methanocella conradii	1175444	species	2378438	1	1	0.0
Niabella ginsenosidivorans	1176587	species	5627734	1	0	0.0
Agrobacterium fabrum	1176649	species	5674258	1	1	0.0
Halomonas huangheensis	1178482	species	4757486	6	1	0.0
Bacillus xiamenensis	1178537	species	3637729	1	0	0.0
Deinococcus puniceus	1182568	species	2971983	1	1	0.0
Deinococcus swuensis	1182571	species	3531443	3	3	0.0
Mesotoga prima	1184387	species	2975953	1	1	0.0
Blattabacterium sp. (Blaberus giganteus)	1186051	species	632588	1	1	0.0
Flammeovirga sp. MY04	1191459	species	7327614	2	2	0.0
Magnetococcaceae	1191479	family	0	4	0	0.0
Cloacibacillus porcorum	1197717	species	3585187	11	10	0.0
Geobacter daltonii	1203471	species	4304501	1	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	40	24	3.29295e-05
Burkholderia pseudomultivorans	1207504	species	7956789	2	0	0.0
Celeribacter indicus	1208324	species	4969388	2	0	0.0
Planococcus halocryophilus	1215089	species	3424893	1	0	0.0
Clostridium bornimense	1216932	species	3617025	2	2	0.0
Fictibacillus phosphorivorans	1221500	species	4230665	1	1	0.0
Pseudomonas phage JBD5	1223261	species	37740	2	0	0.0
Corynebacterium humireducens	1223514	species	2681312	21	12	6.12264e-227
Enterobacteria phage SfI	1225789	species	38389	1	0	0.0
Azospirillum humicireducens	1226968	species	3181617	1	0	0.0
Salimicrobium jeotgali	1230341	species	2776927	1	1	0.0
Corynebacterium lactis	1231000	species	2769745	7	4	0.0
Pseudomonas phage vB_PaeM_C2-10_Ab1	1231048	species	92777	1	0	0.0
Pseudomonas phage AF	1235689	species	42689	1	1	0.0
Candidatus Pantoea carbekii	1235990	species	2348022	22	8	0.0
Sodalis praecaptivus	1239307	species	5159425	2	2	0.0
Campylobacter iguaniorum	1244531	species	5108357	4	4	0.0
endosymbiont of unidentified scaly snail isolate Monju	1248727	species	2597759	1	0	0.0
Pseudohongiella spirulinae	1249552	species	3345119	5	1	0.0
Flammeovirgaceae bacterium 311	1257021	species	6665617	1	0	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	25	1	0
Streptomyces sp. 769	1262452	species	10338286	3	0	0.0
Edwardsiella piscicida	1263550	species	3891903	9	7	0.0
Candidatus Endolissoclinum faulkneri	1263979	species	1499913	2	1	0.0
Streptomyces sp. PAMC 26508	1265601	species	7630245	3	1	0.0
Frischella perrara	1267021	species	2692351	2	2	0.0
Altererythrobacter atlanticus	1267766	species	3475106	2	1	0.0
Liberibacter crescens	1273132	species	1513389	6	0	0.0
Pyrodictium delaneyi	1273541	species	2023836	1	1	0.0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	2	0	0.0
Bradyrhizobium icense	1274631	species	8322773	1	1	0.0
Synechococcus sp. KORDI-100	1280380	species	2789000	1	0	0.0
Pseudomonas sp. URMO17WK12:I11	1283291	species	11209782	38	4	0
Photobacterium gaetbulicola	1295392	species	5909413	32	17	9.8013e-06
Thermodesulfobacterium geofontis	1295609	species	1634377	1	0	0.0
Enterobacter xiangfangensis	1296536	species	4661849	9	0	1.04709e-35
Intestinimonas butyriciproducens	1297617	species	3376475	1	1	0.0
Myxococcus hansupus	1297742	species	9490432	3	2	0.0
Flavobacterium sp. PK15	1306519	species	3851214	1	1	0.0
Alcanivorax pacificus	1306787	species	4168427	15	2	0
Salinispira pacifica	1307761	species	3782798	1	0	0.0
bacterium L21-Spi-D4	1307839	species	4812386	1	1	0.0
Staphylococcus phage StauST398-4	1308896	species	42906	1	0	0
Staphylococcus phage StauST398-5	1308897	species	43301	3	0	0.0
'Deinococcus soli' Cha et al. 2014	1309411	species	3236984	1	0	0.0
Blattabacterium sp. (Nauphoeta cinerea)	1316444	species	626626	1	0	0.0
Acinetobacter equi	1324350	species	3054269	1	1	0.0
Chryseobacterium gallinarum	1324352	species	4633632	2	2	0.0
Pseudomonas phage PAK_P5	1327964	species	88135	14	6	0.0
Pseudomonas phage CHA_P1	1327965	species	88255	10	1	0.0
Serratia sp. FS14	1327989	species	5249875	9	1	0.0
Kosmotoga pacifica	1330330	species	2169170	2	0	0.0
Kosakonia	1330547	genus	0	1	0	0.0
Bordetella pseudohinzii	1331258	species	4558891	75	24	0
Enterobacter lignolyticus	1334193	species	4814049	58	3	1.25332e-05
Defluviimonas alba	1335048	species	4987611	2	0	0.0
Spiribacter	1335745	genus	0	1	0	0.0
Spiribacter salinus	1335746	species	1739487	1	0	0.0
Spiribacter sp. UAH-SP71	1335757	species	1926631	2	0	0.0
Formosa sp. Hel1_33_131	1336794	species	2735158	3	3	0.0
Calothrix sp. 336/3	1337936	species	6420126	1	1	0.0
Pseudomonas sp. JY-Q	1338689	species	6178825	56	27	0.0
Geobacter anodireducens	1340425	species	3666014	2	2	0.0
Pseudomonas phage PAK_P2	1348912	species	92495	1	0	0.0
Pandoravirus salinus	1349410	species	2473870	1	1	0.0
Aureimonas sp. AU20	1349819	species	5210858	3	1	0.0
Bradyrhizobium diazoefficiens	1355477	species	14343524	2	1	0.0
Dyella jiangningensis	1379159	species	5396991	4	0	0.0
Methanobacterium sp. MB1	1379702	species	2029766	2	2	0.0
Methyloceanibacter caenitepidi	1384459	species	3424964	7	1	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	7	0	0.0
Pseudomonas phage MP48	1391190	species	36838	10	0	0
Vulgatibacter incomptus	1391653	species	4350553	14	14	0.0
Corynebacterium glyciniphilum	1404244	species	3568218	10	6	0.0
Shigella phage SfIV	1407493	species	39758	1	0	0.0
Corynebacterium deserti	1408191	species	3033893	10	5	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	3	1	0.0
Banana streak VN virus	1411991	species	7801	4	3	0.0
Pseudomonas sp. TKP	1415630	species	7012672	47	18	0.0
Gloeobacter kilaueensis	1416614	species	4724791	2	2	0.0
Marinobacter similis	1420916	species	3975896	18	10	0.0
Marinobacter salarius	1420917	species	4616532	14	7	0.0
Hyphomicrobium nitrativorans	1427356	species	3653837	1	0	0
Candidatus Thioglobus singularis	1427364	species	1714148	4	0	0.0
Mannheimia sp. USDA-ARS-USMARC-1261	1432056	species	2393449	1	0	0.0
Sphingorhabdus	1434046	genus	0	1	0	0.0
Streptomyces leeuwenhoekii	1437453	species	8122491	4	3	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	11	1	0.0
Gynuella sunshinyii	1445505	species	6475959	26	10	0
Pseudomonas phage vB_PaeP_Tr60_Ab31	1449437	species	45550	755	574	0.040688
Pseudomonas phage phi2	1450169	species	41871	185	59	0.00443055
Chlamydia gallinacea	1457153	species	1067202	1	0	0.0
Octadecabacter temperatus	1458307	species	3264628	1	1	0.0
Comamonadaceae bacterium A1	1458425	species	2574013	1	0	0.0
Comamonadaceae bacterium B1	1458426	species	2623236	2	1	0.0
Myroides sp. ZB35	1458492	species	4065010	1	0	0.0
Pseudomonas phage KPP25	1462608	species	64113	8	8	0.0
Klebsiella quasipneumoniae	1463165	species	5586672	2820	92	8.72901e-05
Burkholderia sp. 2002721687	1468409	species	7285824	2	0	0.0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	6	3	0.0
Zhongshania aliphaticivorans	1470434	species	4204359	1	1	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	3	2	0.0
Methylobacterium sp. C1	1479019	species	6459145	2	1	0.0
Pseudomonas phage JD024	1481224	species	37380	8	0	0.0
Hymenobacter sp. PAMC 26628	1484118	species	5366977	1	1	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	187	1	0
Pantoea sp. PSNIH1	1484158	species	4410683	170	3	1.76252e-05
Martelella endophytica	1486262	species	4817335	4	2	0.0
Candidatus Sodalis pierantonius	1486991	species	4513140	7	5	0.0
Corynebacterium sp. ATCC 6931	1487956	species	2471920	17	10	3.529e-25
Anoxybacillus sp. B2M1	1490052	species	3819480	1	1	0.0
Anoxybacillus sp. B7M1	1490057	species	3869056	2	2	0.0
Arthrobacter sp. PAMC 25486	1494608	species	4593579	1	1	0.0
Staphylococcus phage phiSa119	1498220	species	42600	1	0	0
Chromobacteriaceae	1499392	family	0	4	0	0.0
Pseudomonas sp. Os17	1500686	species	6885464	60	10	0
Pseudomonas sp. St29	1500687	species	6833117	48	0	0
Prochlorococcus sp. MIT 0604	1501268	species	1780061	2	1	0.0
Prochlorococcus sp. MIT 0801	1501269	species	1929203	2	1	0.0
Burkholderia stagnalis	1503054	species	7583807	3	0	0.0
Burkholderia territorii	1503055	species	6902370	1	1	0.0
Halomonas sp. KO116	1504981	species	5168360	7	6	0.0
Staphylococcus phage 23MRA	1505027	species	43098	5	1	0.0020448
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	species	749321	2	1	0.0
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	species	773940	2	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	1	1	0.0
Thermotoga caldifontis	1508419	species	2014912	1	0	0.0
Thermotoga profunda	1508420	species	2187612	2	0	0.0
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	species	1654902	1	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	1	0	0.0
Anaeromyxobacteraceae	1524215	family	0	1	0	0.0
Lacimicrobium alkaliphilum	1526571	species	4378835	2	0	0.0
Mycobacterium phage Eremos	1527494	species	68472	1	1	0.0
Rickettsiales bacterium Ac37b	1528098	species	1917564	1	0	0.0
Lawsonella clevelandensis	1528099	species	3775705	4	0	0.0
Pseudomonas sp. DR 5-09	1534110	species	6427864	48	3	0
Pseudomonas phage H70	1536596	species	37359	17	0	0
Paenibacillus sp. FSL P4-0081	1536769	species	8423054	5	2	0.0
Paenibacillus sp. FSL R5-0912	1536771	species	7718525	2	0	0.0
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	1	0	0.0
Methylomonas denitrificans	1538553	species	5172098	2	2	0.0
Sphingobacterium sp. ML3W	1538644	species	5329010	1	0	0.0
Pseudomonas phage vB_PaeM_PS24	1542092	species	84583	14	0	0.0
Sedimenticola thiotaurini	1543721	species	3962284	3	2	0.0
Lactobacillus sp. wkB8	1545702	species	1932531	4	2	0.0
Mycobacterium sp. EPa45	1545728	species	6177406	2	2	0.0
Francisella sp. FSC1006	1547445	species	2015987	1	1	0.0
Woeseia oceani	1548547	species	4059891	3	0	0.0
Pseudomonas phage vB_PaeM_PAO1_Ab03	1548901	species	86246	70	22	0
Sulfuricellaceae	1559980	family	0	1	0	0.0
Enterobacter sp. E20	1560339	species	4763114	21	8	2.0402e-05
Sphingomonas panacis	1560345	species	5322941	3	1	0.0
Streptomyces sp. CCM_MD2014	1561022	species	8274043	1	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	2	0	0.0
Carnobacterium sp. CP1	1564681	species	2614401	6	2	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	2	2	0.0
Clostridium phage phiCT19406C	1567011	species	35703	1	1	0.0
Pseudomonas phage PS-1	1573458	species	48666	4	4	0.0
Edwardsiella sp. EA181011	1578828	species	3934167	1	0	0.0
Wenzhouxiangella marina	1579979	species	3675202	2	1	0.0
Candidatus Nitrosopumilus adriaticus	1580092	species	1803090	1	1	0.0
Sulfurospirillum sp. UCH001	1581011	species	2606563	1	1	0.0
Candidatus Methylopumilus planktonicus	1581557	species	1356428	1	0	0.0
Candidatus Methylopumilus turicensis	1581680	species	1754988	1	0	0.0
Fusobacterium hwasookii	1583098	species	2496436	10	4	0.0
Pseudomonas cerasi	1583341	species	6345256	23	8	0
Lentzea sp. DHS C013	1586287	species	9997872	4	1	0.0
Coxiella-like endosymbiont	1592897	species	1733840	1	1	0.0
Desulfuromonas soudanensis	1603606	species	3958620	4	3	0
Escherichia phage ECBP2	1604355	species	77315	1	1	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	1	1	0.0
Pseudomonas sp. MRSN12121	1611770	species	6986763	200	63	0
Paenibacillus bovis	1616788	species	5354277	1	1	0.0
Arthrobacter sp. IHBB 11108	1618207	species	3599434	1	0	0.0
Erwinia gerundensis	1619313	species	4481256	3	2	6.46468e-06
Spongiibacter sp. IMCC21906	1620392	species	3481669	1	1	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	3	0	0.0
Triavirus	1623273	genus	0	1	0	0.0
D3112virus	1623286	genus	0	6	0	0.0
D3virus	1623287	genus	0	1	0	0.0
Dermabacter vaginalis	1630135	species	2392314	646	604	0.000366922
Citromicrobium sp. JL477	1634516	species	3258499	1	0	0.0
Planctomyces sp. SH-PL62	1636152	species	6784659	3	1	0.0
Pseudonocardia sp. HH130629-09	1641402	species	6300975	6	4	0.0
Lambdina fiscellaria nucleopolyhedrovirus	1642929	species	157977	1	1	0.0
Devosia sp. H5989	1643450	species	4594249	1	1	0.0
Eggerthellaceae	1643826	family	0	2	0	0.0
Pseudothermotoga	1643951	genus	0	1	0	0.0
Maribacter sp. 1_2014MBL_MicDiv	1644130	species	4399611	1	1	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	2	1	0.0
Akkermansiaceae	1647988	family	0	1	0	0.0
Streptomyces sp. CFMR 7	1649184	species	8307279	3	2	0.0
Pseudomonas sp. CCOS 191	1649877	species	6012947	51	2	0
Actinobacteria bacterium IMCC26256	1650658	species	2461858	3	0	0.0
Corynebacterium sp. JZ16	1652495	species	3217288	5	0	0.0
Arthrobacter sp. YC-RL1	1652545	species	4018639	3	2	0.0
Rhodococcus sp. PBTS 1	1653478	species	4251687	2	2	0.0
Rhodococcus sp. PBTS 2	1653479	species	5316948	3	1	0.0
Mitsuaria sp. 7	1658665	species	6085092	6	1	0.0
Arsenicicoccus sp. oral taxon 190	1658671	species	3525271	3	2	0.0
Pseudomonas sp. GR 6-02	1659194	species	6500345	14	0	0.0
Leptospirillum sp. Group II 'CF-1'	1660083	species	2709324	1	0	0.0
Magnetospirillum sp. XM-1	1663591	species	4992477	3	2	0.0
Bacillus glycinifermentans	1664069	species	4607442	1	1	0.0
Marinobacter sp. CP1	1671721	species	4768422	3	0	0.0
Labrenzia sp. CP4	1674922	species	6051301	4	1	0.0
Staphylococcus phage vB_SauS_phi2	1674930	species	44222	1	0	0.0
Limnochordales	1676649	order	0	1	0	0.0
Massilia sp. NR 4-1	1678028	species	6361416	4	3	0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	1	0	0.0
Limnohabitans sp. 103DPR2	1678129	species	2948795	1	1	0.0
Burkholderia sp. HB1	1678678	species	7206167	5	3	0.0
Candidatus Methylopumilus	1679002	genus	0	1	0	0.0
Akkermansia glycaniphila	1679444	species	3074078	1	0	0.0
Mycobacterium sp. YC-RL4	1682113	species	6053985	5	3	0.0
Arthrobacter sp. LS16	1690248	species	3851242	6	3	0.0
Pseudonocardia sp. HH130630-07	1690815	species	6680451	1	1	0.0
Enterobacter sp. FY-07	1692238	species	5138701	13	5	0.0
Paenibacillus sp. 32O-W	1695218	species	5375858	1	0	0.0
Microbacterium sp. CGR1	1696072	species	3634864	5	2	0.0
Bordetella sp. H567	1697043	species	5532470	1	0	0
Oblitimonas alkaliphila	1697053	species	14141857	88	13	0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	14	1	0
Chelatococcus sp. CO-6	1702325	species	5243734	2	0	0.0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	2	0	0.0
Massilia sp. WG5	1707785	species	6267305	14	8	0.0
Turicibacter sp. H121	1712675	species	2622031	4	1	0.0
Microbacterium sp. No. 7	1714373	species	4827965	4	0	0.0
Klebsiella sp. G5	1715259	species	4702949	22	4	6.35313e-06
Candidatus Nitrospira inopinata	1715989	species	3295117	1	0	0.0
Desulfovibrio sp. J2	1716143	species	3966573	3	0	0.0
Rhodococcus sp. 008	1723645	species	7438324	1	0	0
Streptomyces sp. CdTB01	1725411	species	10191567	3	0	0.0
Algoriphagus sp. M8-2	1727163	species	3882610	1	1	0.0
Pedobacter sp. PACM 27299	1727164	species	6147290	2	2	0.0
Methylomonas sp. DH-1	1727196	species	5127407	3	0	0.0
Staphylococcus phage SPbeta-like	1732063	species	127726	18	6	3.05363e-16
Algibacter alginolytica	1736674	species	3994770	2	1	0.0
Devosia sp. A16	1736675	species	5032994	1	0	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	2	0	0.0
Burkholderia sp. Bp7605	1740163	species	5705688	1	1	0.0
Pseudomonas phage vB_PaeS_PM105	1743016	species	39593	2133	84	0.237991
Marinobacter sp. LQ44	1749259	species	4435564	1	0	0
Kurthia sp. 11kri321	1750719	species	2964527	1	1	0.0
Streptomyces sp. 4F	1751294	species	8047771	4	1	0.0
Fischerella sp. NIES-3754	1752063	species	5826863	1	0	0.0
Leptolyngbya sp. NIES-3755	1752064	species	6761657	6	0	0.0
Pseudomonas phage phi3	1754217	species	32637	348	24	0.0068504
Pseudomonas phage YMC11/02/R656	1755689	species	60919	773	432	0.0333108
Caulobacteraceae bacterium OTSz_A_272	1759059	species	3732719	1	1	0.0
Serratia sp. YD25	1759437	species	5117644	4	0	0
Hydrogenophaga sp. LPB0072	1763535	species	4944132	11	7	0.0
Thalassotalea sp. LPB0090	1763536	species	3861670	5	3	0.0
Deinococcus actinosclerus	1768108	species	3264334	3	2	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	3	0	0.0
Microbulbifer sp. CCB-MM1	1769779	species	3864326	6	0	0
Arthrobacter sp. ATCC 21022	1771959	species	4434904	2	0	0.0
Polaribacter vadi	1774273	species	3809314	2	1	0.0
Rhodanobacteraceae	1775411	family	0	1	0	0.0
Pseudomonas phage JBD44	1777052	species	49033	202	49	0
Pseudomonas phage JBD69	1777053	species	36938	15	0	0
Pseudomonas phage JBD93	1777054	species	36629	41	0	0
Pseudomonas phage YMC11/07/P54_PAE_BP	1777064	species	50183	242	133	0.00725495
Candidatus Doolittlea endobia	1778262	species	846562	1	0	0.0
Candidatus Hoaglandella endobia	1778263	species	636713	13	0	4.9228e-05
Candidatus Mikella endobia	1778264	species	352837	1	1	0.0
Streptomyces sp. S10(2016)	1783515	species	9083372	3	0	0.0
Pseudomonas sp. MS586	1785145	species	6247726	17	1	0
Gemella sp. oral taxon 928	1785995	species	1769679	4	2	0.0
Leptotrichia sp. oral taxon 847	1785996	species	2194935	6	2	0.0
Pseudomonas sp. L10.10	1788301	species	5149788	6	0	0.0
Wenyingzhuangia fucanilytica	1790137	species	3427057	1	1	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	1	0	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	1	0	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	113	0	6.12687e-06
Microbacterium sp. PAMC 28756	1795053	species	3539061	3	3	0.0
Frondihabitans sp. PAMC 28766	1795630	species	4766863	6	5	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	8	4	0
Bacteroides sp. I48	1796613	species	4839918	1	1	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	2	0	0.0
Sphingorhabdus sp. M41	1806885	species	3339521	5	3	0
Arthrobacter sp. ZXY-2	1806905	species	5058708	4	1	0.0
Gammaproteobacteria bacterium TR3.2	1810504	species	3243537	5	3	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	66	0	3.95744e-69
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	28	10	4.07456e-100
Shigella sp. PAMC 28760	1813821	species	4558287	5	0	0.0
Colwellia sp. PAMC 20917	1816218	species	4683314	2	1	0.0
Marinobacterium sp. ST58-10	1821621	species	5191608	9	4	0.0
Paraburkholderia	1822464	genus	0	2	0	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	5	2	0.0
Streptococcus marmotae	1825069	species	2322791	2	1	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	2	0	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	9	9	0.0
Enterobacter sp. ODB01	1827481	species	4534036	14	1	2.06881e-06
Lachnoclostridium sp. YL32	1834196	species	7225343	7	1	0.0
Ruminiclostridium sp. KB18	1834198	species	3802817	2	1	0.0
Erysipelotrichaceae bacterium I46	1834207	species	4468295	18	12	0
Bacillus sp. FJAT-14266	1837130	species	4109356	1	1	0.0
Opitutaceae bacterium IG16b	1838286	species	4199284	1	0	0.0
Streptomyces sp. RTd22	1841249	species	11142275	3	1	0.0
Acidovorax sp. RAC01	1842533	species	4574859	1	0	0.0
