name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Sulfolobus tokodaii	111955	species	2694756	1	1	0.0
Bathymodiolus septemdierum thioautotrophic gill symbiont	113267	species	1469434	1	0	0.0
Candidatus Carsonella ruddii	114186	species	157543	4	3	0.0
Bradyrhizobium sp. ORS 278	114615	species	7456587	3	1	0.0
Alkaliphilus	114627	genus	0	1	0	0.0
Denitrovibrio acetiphilus	118000	species	3222077	1	0	0.0
Deinococcales	118964	order	0	2	0	0.0
Coxiellaceae	118968	family	0	1	0	0.0
Burkholderiaceae	119060	family	0	5	0	0.0
Cupriavidus metallidurans	119219	species	6913352	1	0	0.0
Pseudothermotoga thermarum	119394	species	2039943	2	0	0.0
Marinomonas mediterranea	119864	species	4684316	13	7	0.0
Roseiflexus castenholzii	120962	species	5723298	1	0	0.0
Pseudarthrobacter sulfonivorans	121292	species	5056151	17	16	0.0
Pannonibacter phragmitetus	121719	species	5669701	4	4	0.0
Pectobacterium	122277	genus	0	8	0	0.0
Bordetella trematum	123899	species	4485537	6	5	0.0
Thermotoga sp. RQ2	126740	species	1877693	1	0	0.0
Stenotrophomonas acidaminiphila	128780	species	4138297	2	0	0.0
Geobacillus	129337	genus	0	1	1	0.0
Carboxydothermus hydrogenoformans	129958	species	2401520	1	1	0.0
Kineococcus radiotolerans	131568	species	4956672	6	1	0.0
Rhodococcus jostii	132919	species	9702737	12	2	0.0
Caldilinea aerophila	133453	species	5144873	1	0	0.0
Nitrosococcus halophilus	133539	species	4145260	5	0	0.0
Leisingera methylohalidivorans	133924	species	4650996	3	2	0.0
Olsenella uli	133926	species	2051896	1	1	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	23	7	0.0
Mycobacterium goodii	134601	species	7105933	10	5	0.0
Actinoplanes sp. SE50/110	134676	species	9239851	1	1	0.0
Nocardia cyriacigeorgica	135487	species	6194645	18	6	0.0
Idiomarina loihiensis	135577	species	2839538	14	12	0.0
Xanthomonadales	135614	order	0	2	0	0.0
Thiotrichaceae	135617	family	0	1	0	0.0
Oceanospirillales	135619	order	0	2	0	0.0
Pseudomonadaceae	135621	family	0	141	0	0.0
Bacillus endophyticus	135735	species	5313985	1	1	0.0
Thermocrinis albus	136094	species	1500577	1	0	0.0
Mycoplasma haemocanis	136241	species	919992	1	0	0.0
Corynebacterium testudinoris	136857	species	2721226	148	85	0.0
Blastococcus saxobsidens	138336	species	4875340	3	1	0.0
Helicobacter cetorum	138563	species	1903950	1	1	0.0
Isoptericola variabilis	139208	species	3307740	6	0	0.0
Desulfitobacterium metallireducens	142877	species	3176073	2	0	0.0
Filifactor alocis	143361	species	1931012	1	0	0.0
Rathayibacter toxicus	145458	species	4674320	3	0	0.0
Corynebacterium simulans	146827	species	5336673	15620	14545	0.00930431
Salinibacter ruber	146919	species	3710123	1	0	0.0
Streptomyces parvulus	146923	species	7766531	4	2	0.0
Azospira oryzae	146939	species	3806980	3	2	0.0
Thermobispora	147067	genus	0	1	0	0.0
Thioalkalimicrobium cyclicum	147268	species	1932455	5	1	0.0
Paraburkholderia phymatum	148447	species	8676562	4	1	0.0
Lactobacillus kunkeei	148814	species	1614522	1	0	0.0
Marinitoga piezophila	149715	species	2244793	4	0	0.0
Burkholderia ambifaria	152480	species	11349840	9	3	0.0
Sphingomonas melonis	152682	species	4196755	8	3	0.0
Corynebacterium efficiens	152794	species	3219505	120	83	0.0
Kozakia baliensis	153496	species	6599181	1	0	0.0
Cellvibrio japonicus	155077	species	4576573	18	1	0.0
Caulobacter vibrioides	155892	species	4029938	1	1	0.0
Thioflavicoccus	156885	genus	0	1	0	0.0
Corynebacterium imitans	156978	species	2565321	384	72	5.64269e-05
[Mannheimia] succiniciproducens	157673	species	2314078	11	8	0.0
Pseudomonas parafulva	157782	species	5087619	47	2	0.0
Pseudomonas cremoricolorata	157783	species	4780403	5	4	0.0
Chromohalobacter salexigens	158080	species	3696649	11	2	0.0
Hahella chejuensis	158327	species	7215267	48	44	0.0
Novosphingobium resinovorum	158500	species	6918128	2	0	2.23762e-319
Bifidobacterium scardovii	158787	species	3158347	3	2	0.0
Cedecea neteri	158822	species	23867322	290	83	1.19473e-05
Enterobacter hormaechei	158836	species	11766809	2664	349	0.000156463
Collimonas fungivorans	158899	species	5393313	2	1	0.0
Paenibacillus terrae	159743	species	6083395	4	4	0.0
Corynebacterium casei	160386	species	3132213	313	163	0
Acidihalobacter prosperus	160660	species	3566941	10	2	0.0
Sphingomonas wittichii	160791	species	5915246	2	2	0.0
Acidithiobacillus ferrivorans	160808	species	3207552	1	0	0.0
Pseudoalteromonas phenolica	161398	species	4868993	7	4	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	1	0	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	43	21	5.42986e-24
Corynebacterium camporealensis	161896	species	2451810	716	504	0.000475172
Corynebacterium singulare	161899	species	2830519	2356	1338	0.00447796
Paenibacillus naphthalenovorans	162209	species	5200139	2	2	0.0
Streptomyces puniciscabiei	164348	species	9698948	4	2	0.0
Mycobacterium sp. MCS	164756	species	5920523	3	0	0.0
Mycobacterium sp. JLS	164757	species	6048425	1	0	0.0
Sphingobium	165695	genus	0	1	0	0.0
Sphingopyxis	165697	genus	0	1	0	0.0
Human endogenous retrovirus K113	166122	leaf	9472	6	0	0.0194461
Pseudoalteromonas translucida	166935	species	4147593	2	0	0.0
Ilyobacter polytropus	167642	species	3132314	1	1	0.0
uncultured Termite group 1 bacterium	167965	species	1148570	2	0	0.0
Candidatus Ishikawaella capsulata	168169	species	754729	34	21	0
Laribacter	168470	genus	0	1	0	0.0
Laribacter hongkongensis	168471	species	3169329	5	4	0.0
Hydrogenobaculum	168657	genus	0	1	0	0.0
Salinispora tropica	168695	species	5183331	1	0	0.0
Salinispora arenicola	168697	species	5786361	8	6	0.0
Corynebacterium aurimucosum	169292	species	2819226	2827	1967	0.00115643
Tistrella mobilis	171437	species	6512983	6	6	0.0
Thermodesulfatator indicus	171695	species	2322224	4	3	0.0
Gemmatimonas aurantiaca	173480	species	4636964	2	0	0.0
Leptospirillum ferriphilum	178606	species	2368371	13	1	0.0
Alicycliphilus denitrificans	179636	species	4953232	6	3	0.0
Delftia tsuruhatensis	180282	species	7195716	4	0	0.0
Desulfococcus oleovorans	181663	species	3944167	4	2	0.0
Desulfovibrio aespoeensis	182210	species	3629109	2	1	0.0
Erwinia billingiae	182337	species	5372268	29	16	5.37644e-153
Kribbella flavida	182640	species	7579488	6	4	0.0
Thermodesulfobium narugense	184064	species	1898865	18	14	0.0
Corallococcus coralloides	184914	species	10080619	6	2	0.0
Desulfovibrio magneticus	184917	species	5315620	3	1	0.0
Xylanimonas	186188	genus	0	1	0	0.0
Xylanimonas cellulosilytica	186189	species	3831380	7	4	0.0
Marinithermus hydrothermalis	186192	species	2269167	2	1	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	47	26	0.0
Clostridiales	186802	order	0	12	0	0.0
Lactobacillales	186826	order	0	38	0	0.0
Acetoanaerobium	186831	genus	0	1	0	0.0
Thioalkalivibrio nitratireducens	186931	species	4002350	15	4	0.0
Sneathia amnii	187101	species	1330224	3	0	0.0
Oceanithermus profundus	187137	species	2439291	4	1	0.0
Methylocystis sp. SC2	187303	species	3773444	1	1	0.0
Acidaminococcus intestini	187327	species	2487765	10	6	0.0
Thalassolituus oleivorans	187493	species	3842190	6	2	0.0
Deinococci	188787	class	0	1	0	0.0
Oleispira antarctica	188908	species	4406383	12	8	0.0
Paenibacillus graminis	189425	species	7166464	2	1	0.0
Nitrospirales	189778	order	0	1	0	0.0
Nitrospiraceae	189779	family	0	1	0	0.0
Mycobacterium sp. KMS	189918	species	6256079	3	0	0.0
Ralstonia insidiosa	190721	species	12164766	5	4	0.0
Vibrio coralliilyticus	190893	species	17260629	81	71	1.50511e-05
Rhodococcus aetherivorans	191292	species	5922748	25	11	0.0
Deferribacteraceae	191394	family	0	1	0	0.0
Conexibacter woesei	191495	species	6359369	7	2	0.0
Fluviicola taffensis	191579	species	4633577	5	2	0.0
Corynebacterium atypicum	191610	species	2359448	51	29	0.0
Shewanella denitrificans	192073	species	4545906	1	0	0.0
Rhodoferax ferrireducens	192843	species	4969784	2	2	0.0
Nocardioides sp. JS614	196162	species	5293685	8	3	0.0
Actinoplanes friuliensis	196914	species	9376071	15	9	0.0
Azoarcus sp. CIB	198107	species	5257030	3	2	0.0
Candidatus Pelagibacter ubique	198252	species	1308759	3	1	0.0
Pseudomonas koreensis	198620	species	12292986	4	2	0.0
Methylocella silvestris	199596	species	4305430	6	1	0.0
Flavobacteriales	200644	order	0	1	0	0.0
Candidatus Blochmannia	203804	genus	0	35	0	0.0
Candidatus Blochmannia floridanus	203907	species	705557	18	1	0.0
Dickeya	204037	genus	0	15	0	0.0
Dickeya dadantii	204038	species	4922802	34	6	2.60997e-150
Dickeya zeae	204042	species	4675379	40	18	0.0
Acidobacteriales	204433	order	0	2	0	0.0
Rhodospirillales	204441	order	0	2	0	0.0
Rhodobacterales	204455	order	0	3	0	0.0
Sphingomonadales	204457	order	0	1	0	0.0
Novosphingobium pentaromativorans	205844	species	5457578	3	3	0.0
Neisseriales	206351	order	0	14	0	0.0
Parvularcula bermudensis	208216	species	2902643	1	1	0.0
Enterobacter kobei	208224	species	4927478	2377	208	0.00059414
Alkaliphilus metalliredigens	208226	species	4929566	1	0	0.0
Amycolatopsis japonica	208439	species	9053857	10	2	0.0
Escherichia albertii	208962	species	4679521	213	103	1.08394e-16
Acanthamoeba polyphaga mimivirus	212035	species	1181549	1	1	0.0
Vibrio tasmaniensis	212663	species	4974818	12	1	0.0
Mycobacterium sp. JS623	212767	species	7221766	4	3	0.0
Desulfovibrionales	213115	order	0	1	0	0.0
Desulfobacterales	213118	order	0	1	0	0.0
Desulfobacteraceae	213119	family	0	1	0	0.0
Desulfobulbaceae	213121	family	0	1	0	0.0
Halomonas campaniensis	213554	species	4074048	24	0	2.50454e-12
Treponema caldarium	215591	species	3239340	1	1	0.0
Erwinia sp. Ejp617	215689	species	3957675	914	497	0.00194841
Polaromonas naphthalenivorans	216465	species	5366143	4	3	0.0
Stenotrophomonas rhizophila	216778	species	4198652	6	4	0.0
Bifidobacterium longum	216816	species	3655960	42	5	0
Spiroplasma diminutum	216936	species	945296	1	0	0.0
Clostridium carboxidivorans	217159	species	5752782	1	1	0.0
Pseudomonas antarctica	219572	species	6607040	2	0	0.0
Treponema putidum	221027	species	2800562	1	0	0.0
Phaeobacter inhibens	221822	species	4194026	3	1	0.0
Mycobacterium chimaera	222805	species	6328534	2	0	0.0
Methylobacterium populi	223967	species	5848997	1	0	0.0
Geobacter bemidjiensis	225194	species	4615150	2	2	0.0
Corynebacterium halotolerans	225326	species	3222008	233	136	1.12906e-22
Thermovibrio ammonificans	228745	species	1759526	6	1	0.0
Dyella	231454	genus	0	1	0	0.0
Dyella japonica	231455	species	4831185	3	2	0.0
Acidovorax sp. JS42	232721	species	4585154	8	1	0.0
Desulfitobacterium dichloroeliminans	233055	species	3624449	3	2	0.0
Candidatus Midichloria mitochondrii	234827	species	1183732	1	0	0.0
Pseudoalteromonas sp. SM9913	234831	species	4037671	9	7	0.0
Pseudomonas alkylphenolia	237609	species	5764622	7	0	0.0
Akkermansia	239934	genus	0	1	0	0.0
Akkermansia muciniphila	239935	species	2704687	6	0	0.0
Pseudonocardia dioxanivorans	240495	species	7303989	4	2	0.0
Klebsiella variicola	244366	species	10894097	57033	2502	0.00214329
Nautilia profundicola	244787	species	1676444	2	1	0.0
Bacteroides cellulosilyticus	246787	species	7084828	2	2	0.0
Thermococcus sp. AM4	246969	species	2086428	1	1	0.0
Cupriavidus pinatubonensis	248026	species	7255290	6	2	0.0
Candidatus Blochmannia vafer	251535	species	722585	20	2	0.0
Candidatus Blochmannia chromaiodes	251542	species	791219	21	0	0.0
Pseudomonas syringae group genomosp. 3	251701	species	6538260	2	0	0.0
Robiginitalea biformata	252307	species	3530383	10	10	0.0
Microbulbifer thermotolerans	252514	species	3938396	4	2	0.0
Mahella australiensis	252966	species	3135972	3	0	0.0
Paraburkholderia phenoliruptrix	252970	species	7651131	9	4	8.09907e-21
Aurantimonadaceae	255475	family	0	1	0	0.0
Halothiobacillaceae	255526	family	0	1	0	0.0
Chlorobaculum	256319	genus	0	1	0	0.0
Glutamicibacter arilaitensis	256701	species	3918308	11	6	0.0
Corynebacterium resistens	258224	species	2601311	410	247	0.00149966
Dechloromonas aromatica	259537	species	4501104	4	2	0.0
Aeromonas virus 65	260149	species	235229	3	3	0.0
Paraburkholderia phytofirmans	261302	species	8214658	1	0	0.0
Mycobacterium liflandii	261524	species	6399543	10	0	0.0
Agarivorans	261825	genus	0	5	0	0.0
Kangiella	261963	genus	0	3	0	0.0
Kangiella koreensis	261964	species	2852073	2	0	0.0
Lysobacter gummosus	262324	species	6056618	3	2	0.0
Yersinia aleksiciae	263819	species	4000307	2	0	9.11365e-130
Rhodopirellula baltica	265606	species	7145576	9	0	0.0
Serinicoccus	265976	genus	0	1	0	0.0
Methylovorus glucosotrophus	266009	species	3082007	1	0	0.0
Chelativorans sp. BNC1	266779	species	4935185	1	0	0.0
Sphingopyxis granuli	267128	species	4679853	2	0	0.0
Nitratiruptor	269258	genus	0	1	0	0.0
Nitratifractor salsuginis	269261	species	2101285	1	0	0.0
Methylobacterium aquaticum	270351	species	7557960	1	1	0.0
Methylomicrobium alcaliphilum	271065	species	4796711	14	2	0.0
Shewanella sediminis	271097	species	5517674	2	1	0.0
Nostoc punctiforme	272131	species	9059191	1	1	0.0
Sphaerochaeta coccoides	273376	species	2227296	2	1	0.0
Collimonas arenae	279058	species	15078336	2	2	0.0
Collimonas pratensis	279113	species	11315924	4	0	0.0
Candidatus Amoebophilus asiaticus	281120	species	1884364	1	0	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	4	2	0.0
Stackebrandtia	283810	genus	0	2	0	0.0
Stackebrandtia nassauensis	283811	species	6841557	14	6	0.0
Phenylobacterium zucineum	284016	species	4379231	1	1	0.0
Alcanivorax dieselolei	285091	species	4928223	7	6	0.0
Streptomyces rubrolavendulae	285473	species	6543262	8	7	0.0
Segniliparus rotundus	286802	species	3157527	9	6	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	8	4	0.0
Arthrobacter sp. FB24	290399	species	5070478	4	0	0.0
Jannaschia sp. CCS1	290400	species	4404049	1	0	0.0
Photorhabdus asymbiotica	291112	species	5094138	71	45	0.0
Thermosediminibacter oceani	291990	species	2280035	3	2	0.0
Dactylococcopsis salina	292566	species	3781008	6	1	0.0
Anaerolineales	292629	order	0	3	0	0.0
Flavonifractor plautii	292800	species	3818500	2	1	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	1	1	0.0
Haloquadratum walsbyi	293091	species	3219918	1	1	0.0
Polaromonas sp. JS666	296591	species	5898676	6	1	1.46807e-05
Frankia sp. EAN1pec	298653	species	8982042	2	1	0.0
Frankia inefficax	298654	species	8815781	3	1	0.0
Enterobacter ludwigii	299767	species	4952770	633	293	0.00183401
Glaciecola nitratireducens	300231	species	4134229	8	6	0.0
Advenella mimigardefordensis	302406	species	4764126	2	1	0.0
Catenulispora acidiphila	304895	species	10467782	6	3	0.0
Persephonella marina	309805	species	1983966	3	1	0.0
Sulfurihydrogenibium azorense	309806	species	1640877	3	0	0.0
Deinococcus maricopensis	309887	species	3498530	1	1	0.0
Advenella kashmirensis	310575	species	4423879	2	1	0.0
Deinococcus deserti	310783	species	3855329	1	1	0.0
Emticicia oligotrophica	312279	species	5220361	2	2	0.0
Pseudomonas entomophila	312306	species	5888780	5	1	0.0
Croceibacter atlanticus	313588	species	2952962	3	0	0.0
Alteromonas mediterranea	314275	species	5274170	21	10	1.87311e-78
Psychromonas sp. CNPT3	314282	species	3052410	6	0	0.0
Sideroxydans	314343	genus	0	1	0	0.0
Pseudoxanthomonas suwonensis	314722	species	3655384	9	4	0.0
Streptococcus gallolyticus	315405	species	2285714	1	0	0.0
Synechococcus sp. RCC307	316278	species	2224914	1	1	0.0
Saccharophagus	316625	genus	0	1	0	0.0
Beggiatoa leptomitiformis	319938	species	4265296	1	0	0.0
Synechococcus sp. JA-3-3Ab	321327	species	2932766	2	2	0.0
Dokdonella koreensis	323415	species	4446619	3	1	0.0
Paenibacillus sp. JDR-2	324057	species	7184930	1	1	0.0
Coxiella endosymbiont of Amblyomma americanum	325775	species	656901	7	2	0.0
Paraglaciecola psychrophila	326544	species	5413691	1	0	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	2	2	0.0
Trichoplusia ni ascovirus 2c	328615	species	174059	1	0	0.0
Marinobacter psychrophilus	330734	species	3998597	4	0	0.0
Candidatus Solibacter usitatus	332163	species	9965640	7	3	0.0
Trueperaceae	332247	family	0	1	0	0.0
Truepera radiovictrix	332249	species	3260398	5	5	0.0
Bradyrhizobium sp. S23321	335659	species	7231841	3	1	0.0
Thermovirga lienii	336261	species	1999646	1	0	0.0
Gordonia sp. KTR9	337191	species	5885710	11	4	0.0
Erwinia tasmaniensis	338565	species	4067864	30	19	8.53108e-05
Actinoalloteichus hymeniacidonis	340345	species	6306386	11	6	0.0
Herbaspirillum hiltneri	341045	species	4965474	4	1	0.0
Burkholderia oklahomensis	342113	species	7224347	3	3	0.0
Geobacter pickeringii	345632	species	3618700	1	1	0.0
Psychrobacter sp. PRwf-1	349106	species	2995049	7	4	0.0
Micavibrio aeruginosavorus	349221	species	2470296	1	1	0.0
Corynebacterium marinum	349751	species	2729219	117	38	8.6961e-06
Alkalilimnicola ehrlichii	351052	species	3275944	2	0	0.0
Geobacter uraniireducens	351604	species	5136364	13	2	0.0
Xenorhabdus doucetiae	351671	species	4203651	28	16	0.0
Xenorhabdus hominickii	351679	species	4522699	21	6	7.05003e-149
Shewanella sp. W3-18-1	351745	species	4708380	1	0	0.0
Niastella koreensis	354356	species	9033684	1	1	0.0
Psychromonas ingrahamii	357794	species	4559598	8	0	0.0
Roseiflexus sp. RS-1	357808	species	5801598	2	1	0.0
Acidovorax sp. KKS102	358220	species	5196935	2	0	0.0
Methanoregula boonei	358766	species	2542943	2	0	0.0
Shewanella loihica	359303	species	4602594	1	0	0.0
Methylotenera	359407	genus	0	3	0	0.0
Pseudarthrobacter phenanthrenivorans	361575	species	4535320	16	6	0.0
Streptomyces vietnamensis	362257	species	9153777	8	3	0.0
Verminephrobacter	364316	genus	0	1	0	0.0
Verminephrobacter eiseniae	364317	species	5597943	21	18	0.0
Granulibacter bethesdensis	364410	species	2717856	1	1	0.0
Pelosinus fermentans	365349	species	5380816	1	1	0.0
Sulfurospirillum cavolei	366522	species	2698323	26	8	0.0
Xanthomonas alfalfae	366650	species	4967469	5	0	0.0
Yersinia similis	367190	species	4964409	49	48	0.0
Microbacterium sp. XT11	367477	species	3475315	2	2	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	3	0	0.0
Gallionella capsiferriformans	370405	species	3162471	2	1	0.0
Isoptericola dokdonensis	372663	species	3826972	5	2	0.0
Rivularia sp. PCC 7116	373994	species	8728773	1	1	0.0
Lactobacillus backii	375175	species	14123253	2	2	0.0
Natranaerobius thermophilus	375929	species	3191453	5	4	0.0
Halotalea alkalilenta	376489	species	4387428	6	2	0.0
Bacteroides salanitronis	376805	species	4308663	2	2	0.0
Thermobacillus composti	377615	species	4355525	8	8	0.0
Cyanobacterium aponinum	379064	species	4176973	6	1	0.0
Streptomyces bingchenggensis	379067	species	11936683	13	9	0.0
Ruegeria mobilis	379347	species	4830028	1	1	0.0
Pseudomonas protegens	380021	species	6923588	2	0	0
Cycloclasticus sp. P1	385025	species	2363215	4	0	0.0
Nitratiruptor sp. SB155-2	387092	species	1877931	1	0	0.0
Halopiger xanaduensis	387343	species	4355268	1	1	0.0
Bartonella australis	388640	species	1596490	2	0	0.0
Pontibacter akesuensis	388950	species	4829559	1	1	0.0
Protochlamydia naegleriophila	389348	species	3030375	2	0	0.0
Ehrlichia sp. HF	391036	species	1148904	2	0	0.0
Coraliomargarita akajimensis	395922	species	3750771	2	1	0.0
Cyanothece sp. PCC 8802	395962	species	4803347	1	0	0.0
Thioalkalivibrio sp. K90mix	396595	species	2985056	5	1	0.0
Sphingomonas sanxanigenens	397260	species	6580298	4	3	0.0
Enterobacter sp. 638	399742	species	4676461	41	7	4.79252e-29
Pontibacter korlensis	400092	species	5462537	1	1	0.0
Marinomonas sp. MWYL1	400668	species	5100344	3	1	0.0
Corynebacterium ureicelerivorans	401472	species	2328278	152	94	0
Candidatus Riesia pediculicola	401619	species	582127	20	6	0.0
Shewanella piezotolerans	404011	species	5396476	26	24	0.0
Anaeromyxobacter sp. Fw109-5	404589	species	5277990	1	1	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	12	3	0.0
Salinicoccus halodurans	407035	species	2778379	1	1	0.0
Streptomyces xiamenensis	408015	species	5961401	8	1	0.0
Treponema pedis	409322	species	2889325	1	0	0.0
Calyptogena okutanii thioautotrophic gill symbiont	410330	species	1022154	1	1	0.0
Candidatus Midichloria	411566	genus	0	1	0	0.0
Microterricola viridarii	412690	species	3689726	3	2	0.0
Paraburkholderia rhizoxinica	412963	species	3750138	31	31	0.0
Cronobacter	413496	genus	0	430	2	0.0
Cronobacter dublinensis	413497	species	4628405	43	3	1.6643e-14
Cronobacter muytjensii	413501	species	4364114	38	7	5.46194e-15
Cronobacter turicensis	413502	species	4599092	94	15	6.24228e-05
Cronobacter malonaticus	413503	species	4516853	1192	2	1.52279e-17
Halalkalicoccus jeotgali	413810	species	3698650	1	1	0.0
[Polyangium] brachysporum	413882	species	6476147	4	3	0.0
Caldicellulosiruptor hydrothermalis	413888	species	2770676	2	0	0.0
Catenulisporaceae	414877	family	0	2	0	0.0
Pseudoxanthomonas spadix	415229	species	3452554	2	1	0.0
Ochrobactrum pseudogrignonense	419475	species	4992805	3	0	0.0
Methanolobus psychrophilus	420950	species	3072769	1	1	0.0
Methylobacterium sp. 4-46	426117	species	7737025	2	0	0.0
Desulfurivibrio alkaliphilus	427923	species	3097763	1	1	0.0
Pedobacter steynii	430522	species	6581659	3	3	0.0
Deinococcus peraridilitoris	432329	species	4513714	1	1	0.0
Lysobacter capsici	435897	species	6391889	2	1	0.0
Sulfurihydrogenibium sp. YO3AOP1	436114	species	1838442	3	1	0.0
Geobacter sp. M21	443144	species	4745806	2	1	0.0
Streptomyces sp. CNQ-509	444103	species	8039333	7	4	0.0
Pseudonocardia sp. AL041005-10	445576	species	6143341	12	6	0.0
Pandoraea thiooxydans	445709	species	4464186	1	1	0.0
Dyella thiooxydans	445710	species	4227172	8	3	0.0
Adlercreutzia equolifaciens	446660	species	2862526	4	3	0.0
Acetobacter senegalensis	446692	species	3969909	1	1	0.0
Kocuria flava	446860	species	3638342	30	20	0.0
Anaeromyxobacter sp. K	447217	species	5061632	1	0	0.0
Simiduia agarivorans	447471	species	4300227	7	4	0.0
Nocardioides dokdonensis	450734	species	4376707	7	7	0.0
Desulfarculus	453229	genus	0	1	0	0.0
Desulfarculus baarsii	453230	species	3655731	5	4	0.0
Agromyces sp. AR33	453304	species	4373124	5	2	0.0
Bdellovibrio exovorus	453816	species	2657893	3	0	0.0
Xanthomonas euvesicatoria	456327	species	10838435	5	0	0.0
Candidatus Cloacimonas acidaminovorans	456827	species	2246820	4	3	0.0
Chloracidobacterium thermophilum	458033	species	3695372	2	2	0.0
Bordetella flabilis	463014	species	5954318	3	2	0.0
Bordetella bronchialis	463025	species	11845675	12	8	0.0
Streptomyces sp. Mg1	465541	species	8716193	4	3	0.0
Steroidobacter denitrificans	465721	species	3467246	5	0	0.0
Ilumatobacter coccineus	467094	species	4830181	3	3	0.0
Pantoea vagans	470934	species	4888338	196	40	3.0633e-05
Geobacillus sp. WCH70	471223	species	3508804	1	1	0.0
Nitrosococcus watsonii	473531	species	3373286	9	2	0.0
Bibersteinia	476528	genus	0	2	0	0.0
Modestobacter marinus	477641	species	5575517	2	0	0.0
Chloroflexus sp. Y-400-fl	480224	species	5268950	3	0	0.0
Burkholderia lata	482957	species	17031116	4	1	0.0
Geoalkalibacter subterraneus	483547	species	3717645	1	1	0.0
Paenibacillus riograndensis	483937	species	7919576	2	1	0.0
Pelosinus sp. UFO1	484770	species	5115410	1	1	0.0
Serratia sp. SCBI	488142	species	5101896	24	7	1.70673e-05
Burkholderia latens	488446	species	6614478	5	1	0.0
Burkholderia contaminans	488447	species	8509249	3	0	0.0
Burkholderia metallica	488729	species	7424240	1	0	0.0
Burkholderia seminalis	488731	species	7648944	6	0	0.0
Marinobacter sp. BSs20148	490759	species	4063864	4	0	0.0
Bacillus velezensis	492670	species	7701267	6	3	0.0
Campylobacter subantarcticus	497724	species	1817765	3	1	0.0
Kosakonia oryzae	497725	species	5303342	207	63	7.75787e-16
Tepidanaerobacter acetatoxydans	499229	species	5521119	1	1	0.0
Deinococcus gobiensis	502394	species	4406036	2	2	0.0
Halomonas chromatireducens	507626	species	3973651	5	0	0.0
Oceanimonas sp. GK1	511062	species	3527244	36	5	0.0
Aliivibrio	511678	genus	0	1	0	0.0
Methylacidiphilum	511745	genus	0	1	0	0.0
Rufibacter tibetensis	512763	species	5413467	1	0	0.0
Dictyoglomus turgidum	513050	species	1855560	3	0	0.0
Microcystis panniformis	513223	species	5686839	1	0	0.0
Azospirillum thiophilum	528244	species	7609458	10	10	0.0
Pelagibacterium halotolerans	531813	species	3948887	2	1	0.0
Flavobacteriaceae bacterium 3519-10	531844	species	2768102	1	1	0.0
Candidatus Rhodoluna planktonica	535712	species	1424506	1	0	0.0
Cronobacter universalis	535744	species	4436873	35	2	1.23021e-17
Mesorhizobium australicum	536018	species	6200534	1	1	0.0
Altererythrobacter marensis	543877	species	2885033	2	2	0.0
beta proteobacterium CB	543913	species	2045720	4	4	0.0
Geobacillus sp. Y412MC61	544556	species	3667901	1	0	0.0
Actinomyces oris	544580	species	3042917	5	3	0.0
Geobacillus sp. Y412MC52	550542	species	3673940	1	0	0.0
Aromatoleum aromaticum	551760	species	4727255	1	0	0.0
Dehalogenimonas lykanthroporepellens	552810	species	1686510	1	0	0.0
Vibrio breoganii	553239	species	4492180	6	3	0.0
Candidatus Liberibacter solanacearum	556287	species	1258278	4	3	0.0
Acidianus hospitalis	563177	species	2137654	2	2	0.0
Luteipulveratus mongoliensis	571913	species	5420910	2	0	0.0
Corynebacterium mustelae	571915	species	3474226	112	88	0.000551995
Francisella sp. TX077308	573569	species	2035931	3	2	0.0
Pandoraea oxalativorans	573737	species	6500731	2	0	0.0
Photorhabdus temperata	574560	species	5147098	51	31	0.0
Corynebacterium maris	575200	species	2833547	124	67	0.0
Polynucleobacter necessarius	576610	species	1560469	1	0	0.0
Polynucleobacter asymbioticus	576611	species	2159490	2	0	0.0
Geobacillus sp. Y4.1MC1	581103	species	3911947	1	1	0.0
Terribacillus aidingensis	586416	species	3577082	1	0	0.0
Pseudomonas chlororaphis	587753	species	16842584	12	8	0.0
Solirubrobacterales	588673	order	0	1	0	0.0
Brevundimonas naejangsanensis	588932	species	2971535	3	1	0.0
Alteromonas australica	589873	species	8766305	16	7	0.0
Ignavibacterium album	591197	species	3658997	5	3	0.0
Pantoea sp. At-9b	592316	species	6312783	237	87	2.81096e-05
Mesorhizobium opportunistum	593909	species	6884444	1	1	0.0
Allofrancisella guangzhouensis	594679	species	1661527	15	7	0.0
Arthrobacter sp. A3	595593	species	4458287	2	2	0.0
Sphingobium sp. SYK-6	627192	species	4348133	4	1	1.22576e-302
Bifidobacterium kashiwanohense	630129	species	2354106	99	10	9.69941e-14
Arsenophonus symbiont of Lipoptena fortisetosa	634113	species	836724	13	6	0.000104393
Lactobacillus koreensis	637971	species	3006812	2	2	0.0
